leagueId,queueType,tier,rank,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,miniSeries
0917e1a3-eea5-4c7e-a40d-1dbe7a62f7dc,RANKED_SOLO_5x5,DIAMOND,III,e48FJ7EmhBOkiSGq2OtiiRFLBq4iZUN-i2ERhzsYnbqfubM,Thegaminguy,20,47,28,False,False,False,False,
5703c59e-6eb4-4a02-8b0d-1f530a8befca,RANKED_SOLO_5x5,DIAMOND,III,SqxXvGcTNnMjQ5yidRcWa9ko53IC4pNX2DMyUe7YcQzwcik,BATTERYACID77,0,637,609,False,False,False,False,
3f3fcdf3-c367-4397-b859-86f228feddcd,RANKED_SOLO_5x5,DIAMOND,III,uPneYVLsMsr_7fwpIHBlPljuJgzyJjmbUhzzXdda6oQH0P0,Wišp,0,161,158,False,False,False,False,
9d061014-6f74-4e42-9247-657504482608,RANKED_SOLO_5x5,DIAMOND,III,jX2qUFsWtZhL8QAFAe18_6BydpBqI0TmqxSAdiV3HUD5vPw,Azul Phoenix,18,466,450,False,False,False,False,
39b97115-0a18-4e69-a34e-fc3eaad237cf,RANKED_SOLO_5x5,DIAMOND,III,kNE5uf5IXpcxnwGiA7E7Z0aCMXFaIMiUZpQP3IrJeHI9RU0,fan nuan nuan,0,69,51,False,False,False,False,
38055cd7-d247-4272-a689-10cd06ffd41a,RANKED_SOLO_5x5,DIAMOND,III,Ijw0g0pNI_igatvZJJXQyHdwo-yINkjbiaKFL5RLcRXANjM,KayBee,0,44,42,False,False,True,False,
09524b1e-63e0-4781-a3c6-a62e867645b6,RANKED_SOLO_5x5,DIAMOND,III,VYUzQo5uKxBFyfrkQm_kjK0HymwhTFp1yid_6P8-IojnymM,PIayer Name,47,61,40,False,False,False,False,
68ffa336-7735-4d29-a26b-bcd75f4bccec,RANKED_SOLO_5x5,DIAMOND,III,lY0Pm-pz5qKVKfQxJzSGcYdO4zk3Qy_dsZNrTL9RBcJtSg8,goofba11,44,118,111,False,False,False,False,
a5697e5e-529c-4aed-9e66-685c215f04e0,RANKED_SOLO_5x5,DIAMOND,III,F8NztUAm9onV4N22HTM_RLJ5i4sw4n9x_tEnYRg9rAE8sRk,Vallkore,0,153,161,False,False,False,False,
b87fc2de-8f1a-4e12-b701-ec716888ca89,RANKED_SOLO_5x5,DIAMOND,III,GPhW0tzQfwjc5939Ua5vUBoAdUmxa2otm_BytH4-8ZW-gj0,UglyMakeAWishKid,84,675,671,False,False,False,True,
7f87a5e2-93c1-4930-b891-f851edfec632,RANKED_SOLO_5x5,DIAMOND,III,ef5PGovvWJV1SNVTCCdjKCSEuQ4gIdD_qVmbOE9utv4hnBo,SettsSuperSlam,26,159,132,False,False,False,False,
a8c3f1d0-ad1b-48ec-ac0f-9a32f13e7083,RANKED_SOLO_5x5,DIAMOND,III,i7kG2lkgJfLEw-ipeDYY5bNxDM7CkwxIvJxuTW-2ejxY_Yc,ZenV,36,273,283,False,False,False,False,
0a1201ec-4e09-4221-8c9f-f19222aabb71,RANKED_SOLO_5x5,DIAMOND,III,8lNgbYYZFlk94gfIO9amB_y2vNESUxXuEj4uq4tF0fO6V0M,Minatozaki,0,142,145,False,False,False,False,
0f2b2ac0-9d7d-46ad-81ce-ed7d0fe14fb5,RANKED_SOLO_5x5,DIAMOND,III,GHI109kT4vNxz8kNCn4KHv4aQ1bne_3x7Vd4SO8AUE6uduY,Drumpus666,0,292,288,False,False,False,False,
2a5b0a78-bbb6-4d04-a488-561e8a9f2f8d,RANKED_SOLO_5x5,DIAMOND,III,KGJuN_hjZ9xG2WW5d63xndpxCqNxNnVX-us4XfTxf1ZgI6I,Expekted,18,669,680,False,False,False,False,
a79600fa-25c1-4e60-9400-3890a42adb4e,RANKED_SOLO_5x5,DIAMOND,III,ABk8xomMJvfvlb8CJg8Ewy1WrJ57KvuN7gm4bT4kIkphsXU,hapapa,75,198,166,False,False,False,False,
4a5516c5-2cfb-435c-84a2-6c9b8d666356,RANKED_SOLO_5x5,DIAMOND,III,tktxruqdHRnHAfYUvEd1k3aHaWn-3pWL8XccYamwt5u3Mfc,Twisst,0,134,115,False,False,False,False,
5cb032ca-5b58-463d-8e70-4a478828a7bd,RANKED_SOLO_5x5,DIAMOND,III,a_7QyJxWYsVOqNPI3yQAttL7khCwuuZfI0TnVmdqI4bYgdE,spartacusben,0,186,174,False,False,False,False,
2a5b0a78-bbb6-4d04-a488-561e8a9f2f8d,RANKED_SOLO_5x5,DIAMOND,III,XhRWPVVSDgseqP_p0ch_9-u58GFVA1JDVNqnfjqlnc345fI,Schrödingers CS,0,122,120,False,False,False,False,
477c38bf-b2ed-4fdc-8eb3-140d08a07b6c,RANKED_SOLO_5x5,DIAMOND,III,JpRakKS3-km5K6Mvi2cjQpRs5A6W_boywb9cri4BMJiQ6gw,ferrumcorum,41,169,136,False,False,False,False,
acfa5c75-771a-4f84-ad3e-4c33c0231311,RANKED_SOLO_5x5,DIAMOND,III,thhh1mhCzElwzXiIO7EtV8SkcLnQFyxRPloTMKEOvmqTU3Q,FS Volta,24,189,178,False,False,False,False,
8684d154-d6f8-4481-8223-86235e27a034,RANKED_SOLO_5x5,DIAMOND,III,maoitdC_x93N7w-xjlg9CC61bXcKznTvHp9QM5YsP773S5w,Villanova,0,177,165,False,False,False,False,
789681af-e7d4-4fe9-bee8-4f2b40598b07,RANKED_SOLO_5x5,DIAMOND,III,lPoC7ab1PPpXf1G5M3fxHagmdR9otEXSo_Vp6DPJoBO4_9Q,Best15YearOldNA,0,117,72,False,False,False,False,
f249e643-7bfb-4955-827d-8b289ad7e593,RANKED_SOLO_5x5,DIAMOND,III,PcfG1hmzR5iT9XDkKAhZSeanWmbtotJik-1NPYE9_32ig3k,SnoopDoggDaCane,0,225,233,False,False,False,False,
2dc2780a-63a1-49a7-98bc-96c871cae445,RANKED_SOLO_5x5,DIAMOND,III,Meg5eXfBJDRxNCLA9YCZIu4puDDn5YgjCR17O7rh7cRJYIk,BradMusic,86,133,102,False,False,False,False,
dec66f6c-3eb8-46e7-88c6-f118b97fcc74,RANKED_SOLO_5x5,DIAMOND,III,7S9bvRKkibohaMuho0-rrvbKCj8Y7qikIRJ3GdmbL2D2kPs,Skiddadle,70,450,418,False,False,False,False,
9d061014-6f74-4e42-9247-657504482608,RANKED_SOLO_5x5,DIAMOND,III,-DqTN8aOSUNvZ7psGNvirl36V90WujwYSsp4f-g1p_eXK3k,HoneyPop,58,127,122,False,False,False,False,
3921ccd5-2c8c-479d-b1ae-13e0bd6260e1,RANKED_SOLO_5x5,DIAMOND,III,tqaavI0aZe0JNCN0zGoeG55kSB2M0e5I7Ei_pgUMtpLfKAw,xXKiTtY KoNgXx,18,301,296,False,False,False,False,
9d061014-6f74-4e42-9247-657504482608,RANKED_SOLO_5x5,DIAMOND,III,VisP08iVTTAiU-ApaXEI3dHteaDMe6Ae1vD0DaOx0BrMSg0,1decimo1,56,55,43,False,False,False,False,
673bf6af-8224-4e81-b651-0276fdf1cf6c,RANKED_SOLO_5x5,DIAMOND,III,WD9ZqWfStGbffe8PQhShyU4y2q5xYw_UK6GMGY2-6lECBZc,MangoandPandas,0,299,275,False,False,False,False,
09ffcdda-67f2-4c62-a647-2158e20f84c0,RANKED_SOLO_5x5,DIAMOND,III,40nkABZ-KohFLJHcImcwoToAMMEd4Y0lpFcYS_iZyZCRVQM,thietheboss,37,65,63,False,False,False,False,
ca31c2ee-771c-453b-8527-76152d0c15fc,RANKED_SOLO_5x5,DIAMOND,III,KWLqwZOki76-1rcjW3rttEfOatvZTO2rfyqS5LlWjZCLrTY,AmaBuri Moffle,69,278,293,False,False,False,False,
2b6d7461-7d8c-4e63-bb60-96da2b5598e0,RANKED_SOLO_5x5,DIAMOND,III,8dWQOcIRyOcyOcaYDC1oniU9KxyoFX3LPWEpXGAnXv9-m_I,Soulrush,56,336,341,False,False,False,False,
e1bc2781-2286-49b8-87d1-616fe546a63a,RANKED_SOLO_5x5,DIAMOND,III,RTtBvQRtuFddjmiq6Bi-4uBgINFi0FrexIPDWmSJvJQWFkQ,TIME TO LOSE KID,61,221,187,False,False,False,False,
68f8d986-fcd6-4b03-a627-8dd8e20c93ab,RANKED_SOLO_5x5,DIAMOND,III,2FKQC6Gfb_E6x2BZ21WgN69YbbcbPVPQg3w9Yf29Es6eEf8,Orrwhat,51,207,211,False,False,False,False,
81793687-4a7f-4731-9902-fed86ec66439,RANKED_SOLO_5x5,DIAMOND,III,KrZiuVj5t_pEJGsBx7uPFTVjUuzIJ8o3fLSOo0ZDHxQnyRY,Boomdog228,0,88,96,False,False,False,False,
c3410acd-700a-44b5-be28-bede02d7633a,RANKED_SOLO_5x5,DIAMOND,III,OJOygqPYVVKAkMaZ_ogjGtHdL9RKy7rhHLHUEF7BPGCfUM4,Vaynespotting GG,49,300,284,False,False,False,True,
525d2774-6c05-4eec-a1fc-14442ca133f7,RANKED_SOLO_5x5,DIAMOND,III,F-eqqHXFf8kCofws6DC3cVG16F9kU4cg4d2uz3BcuB2aua0,Skippy Shadow,0,117,137,False,False,False,False,
cbcbe1c0-57ba-4670-afe2-c088ae133ed8,RANKED_SOLO_5x5,DIAMOND,III,6Bd-KYk-x9mxmevNHe7iSSGngwqY07DVyz3oV9RAtnj8IzE,Koi Liyuu,0,256,245,False,False,False,False,
56441af3-8f17-46cd-afcf-4d1e305f23d8,RANKED_SOLO_5x5,DIAMOND,III,TXtC3cGuqTLHtUtVC7UpgAz4RnPLDufbqeKL-F_GmmNASjU,l M OWNER,100,175,183,False,False,False,True,"{'target': 2, 'wins': 0, 'losses': 0, 'progress': 'NNN'}"
e1bc2781-2286-49b8-87d1-616fe546a63a,RANKED_SOLO_5x5,DIAMOND,III,HQNgxIQx_S4_V-g5RfNvHABVGpG6PJnGgCibdIuIFl5NUp0,AWKWARDfrog,20,57,49,False,False,False,False,
38b4ce00-76fc-4b55-a2f8-54d16fa8a3f3,RANKED_SOLO_5x5,DIAMOND,III,pUbP6-kwSpp5G5c9L15CgQ6-7kAHmllG9q9Uevu9cFE6TwQ,123 123 123 123 ,0,70,34,False,False,False,False,
ce315593-00e8-466a-993d-cd159a5b894c,RANKED_SOLO_5x5,DIAMOND,III,TAe2RfmSi_yO_B7-6yz2bnqjV9NDk-byxGSqKZ8ubRiHLeI,Cyka Bllyat,0,262,255,False,False,False,False,
5f120690-86be-44b6-8a46-466e7aef6b15,RANKED_SOLO_5x5,DIAMOND,III,pxi4KwUfSl_HyosZZ_I7bnD7_6iAY_tnyxhagh1Yti6uaOI,Scuffed,23,315,313,False,False,False,False,
525a75a0-a036-4c1b-975e-edf6cd27dc37,RANKED_SOLO_5x5,DIAMOND,III,8EdGslX474c2yvmsbFeQqa72AnjZXqcP-LvXoBY4zfm1fso,ricetooxi,68,330,304,False,False,False,False,
f1448acf-1c69-4b92-b22a-74cefe75e704,RANKED_SOLO_5x5,DIAMOND,III,f9-IZllRuViAe0BOgMj0m7i70R_eZ55jwHvyUL_tW3wb7PY,er ber ter,100,251,250,False,False,False,False,"{'target': 2, 'wins': 0, 'losses': 0, 'progress': 'NNN'}"
3cc5f65d-af8c-4c03-a48c-5bd90b7da792,RANKED_SOLO_5x5,DIAMOND,III,Cun13F986pQZPliTSrlcWhIhND4SeDCDzdD67IF_crbqLUk,Tinkerer,32,331,310,False,False,False,False,
45d721cd-b90c-4a05-8b8d-467e5aaa1da4,RANKED_SOLO_5x5,DIAMOND,III,uPTblyucE4t0a180rHf9pB_a5YTIjwtfjIAINbUogRtnNLc,iiLuso,32,86,74,False,False,False,False,
fbace2f5-683d-4e96-9d26-78031fa77021,RANKED_SOLO_5x5,DIAMOND,III,OXaGFmJeSEq8tYdR3GdTNVD2DXaxUAmkMwQM6f2WLjJRVAU,HammyHamster,99,88,77,False,False,False,True,
d9bcc7db-a27e-4f4f-9920-7ddd7a433ed7,RANKED_SOLO_5x5,DIAMOND,III,gCcPL4uXNcIWrANb97oJN-IOzdZx5Kk07vOvVWFky3TPo9U,SHlTBUG,39,375,377,False,False,False,False,
426f6d80-b661-4d4c-a85a-436bb493ed97,RANKED_SOLO_5x5,DIAMOND,III,whGkE6gw1O9wCbPke3alMkuZ7hNMwfVx5JYjNTSNVot5F9U,Pleaser,70,399,412,False,False,False,False,
75edfff3-f0b2-42eb-9e92-9b93b9672131,RANKED_SOLO_5x5,DIAMOND,III,xb3WlklBicGxonFHQRfbIbokN8n4j8MZl-BmP2KudNE9aqU,Zao xie Yang wei,31,51,37,False,False,False,False,
15f92a4a-67f4-4775-bd2c-382489d57b83,RANKED_SOLO_5x5,DIAMOND,III,7vJBQWrE9FIvPJkbUAuMtYD8hOLfVvSAh_Hp9S1oSJyFMtY,JCˉ,59,178,155,False,False,False,False,
789681af-e7d4-4fe9-bee8-4f2b40598b07,RANKED_SOLO_5x5,DIAMOND,III,wQBNyJopoW8Ufn8dYNVZ-qqmuE2VfYZYSnRmm0VXqkFN0gA,FlamingPotato,12,151,126,False,False,False,False,
549a4a87-8f88-43d3-806b-8b0eb1a3148a,RANKED_SOLO_5x5,DIAMOND,III,I4W_EO2NhoDE1rT-s2VDBv1UL8Btx0X_eGYlqsDEJ35aQNw,Dìmples,0,48,30,False,False,False,False,
2b6d7461-7d8c-4e63-bb60-96da2b5598e0,RANKED_SOLO_5x5,DIAMOND,III,SC7FBE3gCShbTiGjGdnzWpNEqaQmB1xpt2fn2mqqQV8I7S8,Le Timon,75,118,96,False,False,False,False,
622d896f-dd95-4a8f-8ed9-7b77e411082f,RANKED_SOLO_5x5,DIAMOND,III,lMM9GSCqD5mF7rptVbGdHQtRCd2Pfa0vJidN1GlRv01d9IA,BBonana,13,602,603,False,False,False,False,
e408eab5-67e0-4f8d-a620-508e22bf6f61,RANKED_SOLO_5x5,DIAMOND,III,7PLkHWmFzaZYKGJu2iF6sMGInLMSsJmCc3M8oXmzn48Hguk,Sunghallo,90,132,90,False,False,False,True,
6d8f9bb8-db18-460a-ae81-8f9e9a6556fd,RANKED_SOLO_5x5,DIAMOND,III,ROG8IPxcAwHC3_M11Ik1KQS-yOoNZtdsdiVbIaRNWTYo8GY,youngw522,44,97,78,False,False,False,False,
d1e409e2-089d-43e9-ad22-2ffb4f72d4f0,RANKED_SOLO_5x5,DIAMOND,III,qstRFNwmzl8FwFA-YHCYzhquhaf_rvDP9MNflFfQss-Eff4,TEXTTRUMPTO88022,48,341,287,False,False,False,False,
4bb4fe96-860f-4061-85df-c99b3be19341,RANKED_SOLO_5x5,DIAMOND,III,na-C1sD-NehZvLZygXQGvp_pYSNDVgU7T-Iysjq3VHh0jWY,Lìthe,0,616,594,False,False,False,False,
20a576bf-b7dd-47c3-a7db-54e9343dbaa6,RANKED_SOLO_5x5,DIAMOND,III,W3HKOpHXc4G8fxrGyNy8xfezkpec3PJotPJ59ACYEu3TXjo,Cleaver7,67,223,204,False,False,False,False,
39b97115-0a18-4e69-a34e-fc3eaad237cf,RANKED_SOLO_5x5,DIAMOND,III,1yx1HT1OaCRb2N9IfvRgWl4tml136W0CQdLrnz7x_fSfYkc,xSimo,100,155,145,False,False,False,False,"{'target': 2, 'wins': 0, 'losses': 1, 'progress': 'LNN'}"
f1448acf-1c69-4b92-b22a-74cefe75e704,RANKED_SOLO_5x5,DIAMOND,III,EKvA7TfW9wATJH0r34N-1h2QfyY5pkGXLOFambU5tPN-iHo,DrDolelicious,100,514,537,False,False,False,False,"{'target': 2, 'wins': 0, 'losses': 0, 'progress': 'NNN'}"
9d061014-6f74-4e42-9247-657504482608,RANKED_SOLO_5x5,DIAMOND,III,0kJieUzXU1UDEmKZ-ZVGRWmb8Aim_m7xj0gJ8jyC7gFU0gA,Akâlï,0,703,693,False,False,False,False,
1074b80e-cc03-4adc-b760-df6f6e7f235e,RANKED_SOLO_5x5,DIAMOND,III,-GHplwmvSyNsMniORYa2GAwK6LCKBOry_vrT9LohZyG2ea4,lol gamer 25,0,228,241,False,False,False,False,
b87fc2de-8f1a-4e12-b701-ec716888ca89,RANKED_SOLO_5x5,DIAMOND,III,ValRkieP-Vcqb888wsTsflUvY2drFXkMFVnH5e3UpCqlEz4,HornyHornyHippos,55,155,151,False,False,False,False,
851025be-0a02-487f-a06d-00cf37bb704c,RANKED_SOLO_5x5,DIAMOND,III,7c0tpMigF3ZC3ijEnpWlmyBbtjg_41WUP9SXPuE4oVJ42Hw,Rosy McFatCheeks,65,132,120,False,False,False,False,
d9bcc7db-a27e-4f4f-9920-7ddd7a433ed7,RANKED_SOLO_5x5,DIAMOND,III,xwf26clTfPHYm6TbOkJ4eCH_VN_0E42whoDKOtzn8EIurak,bubby ˉ,0,35,26,False,False,False,False,
db371fb8-3951-4c66-a0a2-a0388409d325,RANKED_SOLO_5x5,DIAMOND,III,hoUFm4snzCpzE-q0qXCZmuPb-0usJDl3yVlushH9d9OJVUk,ImXenos,75,97,94,False,False,False,False,
525d2774-6c05-4eec-a1fc-14442ca133f7,RANKED_SOLO_5x5,DIAMOND,III,N6xKKL0zs2270jMa1N90wU26KqWsKYcrpBAwLE9MlRopyJ4,Dank Pho,32,257,254,False,False,False,False,
68ffa336-7735-4d29-a26b-bcd75f4bccec,RANKED_SOLO_5x5,DIAMOND,III,zrcTxMVXTBOc6mNbKnHkGwHR1Zoqqs88mk2WhL29ghXhRHQ,TaShuiBiNiDuo,0,252,228,False,False,False,False,
2c938dc3-bda0-486a-a4a9-d8758f4e76df,RANKED_SOLO_5x5,DIAMOND,III,8RrMnE9qsKkyqom4pEId-zpLyYDMjYezMtGDJoTBeL3wdxI,merkingismygame,5,188,158,False,False,False,False,
a2cb729f-576a-4404-95d9-8f59917061bb,RANKED_SOLO_5x5,DIAMOND,III,Ubth36_Okaw08Yb_XL5XyMwtVg5cjc0CYQ97Hwutxy-SHpM,no feed i carry,14,148,130,False,False,False,False,
e32eef43-29f1-42dd-bfab-80d93d613d5c,RANKED_SOLO_5x5,DIAMOND,III,zuEC9Kr91wf-c4trsj1rKMtmyrBRcJp-6JfWxR6QDf-8hwY,ItsCondor,17,567,575,False,False,False,False,
7f87a5e2-93c1-4930-b891-f851edfec632,RANKED_SOLO_5x5,DIAMOND,III,FICb-vTuuoP-8xylEmhSHVrIjI7of89RpEuDUZgi0Hg9xhw,Protato Senpai,81,179,179,False,False,False,False,
1c2fa4a3-b681-4e3c-b830-57583c34e1c2,RANKED_SOLO_5x5,DIAMOND,III,-ldle9mPJreX0QjknDFV7e8dv_elNZIgRBQ5tK-uxKsU5zQ,Edware Roo,0,231,214,False,False,False,True,
7f87a5e2-93c1-4930-b891-f851edfec632,RANKED_SOLO_5x5,DIAMOND,III,8QJjEO1QVCjOWpX-D8y2Fbd78UGGTB07McIx5FEJwH3Ma3Y,Oogie,0,46,45,False,False,False,False,
8b454a1b-b104-4511-a079-fb059976a9df,RANKED_SOLO_5x5,DIAMOND,III,pVp7VWOcQB9wrWOoYa1j6B9p7RmqvtoJmuti2L6Adbldw8g,The Great Shafiq,58,540,567,False,False,False,False,
8e05607d-2c5d-4455-a9c1-b09813aecbe1,RANKED_SOLO_5x5,DIAMOND,III,si8Zpaaf_unWtn8oxvTeKCyBS-pBZ98GRo_4nDwgrCkdxPs,A Ganker,75,53,42,False,False,False,False,
97d14cbc-e76e-4266-a780-0dd66f4e1307,RANKED_SOLO_5x5,DIAMOND,III,6cn6kAwqvv19GRL64EuQoGG0hGKgRRAMNs5jOASj8B0X86Q,T 1T PO QD,22,153,149,False,False,False,False,
426f6d80-b661-4d4c-a85a-436bb493ed97,RANKED_SOLO_5x5,DIAMOND,III,qiEGUTEp2RyfMNfZPVVRHpYsDKelrQZ0HrKkFSzBUlZFv4w,Ceda,0,143,143,False,False,False,True,
bad131ab-a717-4ae3-8c57-76c72aeddf6d,RANKED_SOLO_5x5,DIAMOND,III,9pJTfwJKtNgTNkc5GZqppuF2urUXr9hRAuEJ7uKGhJ33nTA,WOE etp,100,820,844,False,False,False,True,"{'target': 2, 'wins': 0, 'losses': 0, 'progress': 'NNN'}"
95d523f4-8094-4977-ba87-c5c2e5be96ab,RANKED_SOLO_5x5,DIAMOND,III,wOKEhu21eqZ5chHpvw-TzbaQZcA9U3c_tuxeNVVeT8cNCF0,S0C0M,41,54,36,False,False,False,False,
0fd9dde0-c147-46b0-aeea-815888e824a3,RANKED_SOLO_5x5,DIAMOND,III,aVX8alRazHKNqHuDGwt050JNanw6MXHCtS21wUX9nN9g5iY,xcobet,18,92,59,False,False,False,False,
d077f835-9440-4793-8f2b-4722179b0d87,RANKED_SOLO_5x5,DIAMOND,III,wfkAjNr6-dtohp0WTGhPAb34rIjzKYktuZM_5oMDrykAHkA,we hate queers,0,83,63,False,False,False,False,
57e5278b-ba93-4439-8347-f31f2f6195b7,RANKED_SOLO_5x5,DIAMOND,III,tiUxUkufYeHWPXTNmQCRfhygdfYSDKW4bUuf0ZKzB-giP7c,real mars,36,93,89,False,False,False,False,
f549d5ad-f24c-4aee-a153-8f04ea5da78a,RANKED_SOLO_5x5,DIAMOND,III,kq9mb7HPIrgVGbOfxDxOl40YvNmXH6EcnGSxLedX9lF9Ewg,Slipskin,37,265,263,False,False,False,False,
c8953641-f223-496c-a49d-68eb37e5731d,RANKED_SOLO_5x5,DIAMOND,III,YtNRebAKP2hG6WPefnexHWDdrjuLkiXXZmQyXZ_u1TbFE2s,Iceberg Slim,0,90,61,False,False,False,False,
b4cd420f-3c23-4291-abd4-2e69573935dc,RANKED_SOLO_5x5,DIAMOND,III,SiU7YQLm_BRv0xOh1JmC7uabiQI_7z2pizF67NPRzaMiW70,Banana Tiger,30,397,388,False,False,False,True,
35835140-3da5-4102-8ed8-16abf4ff1848,RANKED_SOLO_5x5,DIAMOND,III,7XIUhJfVOfK0L_2nONVGS4Yk3oAhsVN3sOzAFk_Pldew4fk,Popopro,2,56,47,False,False,False,False,
1074b80e-cc03-4adc-b760-df6f6e7f235e,RANKED_SOLO_5x5,DIAMOND,III,MFaxsdJ2FDnU7UtsfKCuzGT0ZlLMcNAUOpWtDgzGqAgP6FI,JMilkman,73,563,565,False,False,False,False,
6ae61bc0-d673-42b7-8c4b-f524c4dbffd7,RANKED_SOLO_5x5,DIAMOND,III,ZWEn31I4zK2_4r9nJ3znK-S1eW1a1yMsDQfwPiCY6X5LW0o,Ghostly GAMED,31,372,339,False,False,False,False,
088c39cc-c090-4f3e-8155-104cc3e340ea,RANKED_SOLO_5x5,DIAMOND,III,LRqQL-9mDsZhkH8NZU_WDQb8Prl2EgXY80MMT9g2imUBI7w,Ouqa,75,113,56,False,False,False,False,
767f8740-81f4-41ec-b253-7f1bc459fcde,RANKED_SOLO_5x5,DIAMOND,III,w20Ak6n7OvTU0QSYxu06trU64u027Kq-gnBtxoDMi4PLwRw,Panda Annie,75,88,26,False,False,False,False,
7b3b21ba-e34d-439a-93ef-6ae494552f14,RANKED_SOLO_5x5,DIAMOND,III,5mtpq07p3ErD1c1i-AKmXFcltY_4NBPZ67jCGt3DIZNkAlc,M1usa,0,390,370,False,False,False,False,
e4733cd4-9aff-486c-ac59-fb9c46b9ceb4,RANKED_SOLO_5x5,DIAMOND,III,mpixmtkdnUKSnd46biJmBOWOgjCMI193L1sx__jLTbO4ll8,oAAAAAAo,67,139,132,False,False,False,True,
faf6bd2f-9b33-4c5c-ae49-a6e86934b12d,RANKED_SOLO_5x5,DIAMOND,III,xATpUj59DxQQy93V-GDXzt5GUnxVloc9zT7lvEMIvzjzOp0,TittyLove,61,210,232,False,False,False,True,
f5d56d2d-fc63-48b5-9d66-a9d2693529c4,RANKED_SOLO_5x5,DIAMOND,III,XUebp1jQitHGRt_0jNZzUIPOzJgNzuD4q1_MJn7ZjwmnWlQ,Loller,21,57,64,False,False,False,False,
d1726b97-0f61-43cf-9195-f2d00dd46709,RANKED_SOLO_5x5,DIAMOND,III,4vQEE8I1FFzg9nGwDX26ClWJHBKYjPG6YjK5BiOpnYKJR5k,El Fappo,55,299,286,False,False,False,False,
b87fc2de-8f1a-4e12-b701-ec716888ca89,RANKED_SOLO_5x5,DIAMOND,III,-dMIA7oRt8-NrJLd7TXwn8zOkEc63pur-0KPlpw-92lG_oE, Perfunctory TOT,60,180,172,False,False,False,False,
1670833c-7015-49d9-9359-8cb2c0454d87,RANKED_SOLO_5x5,DIAMOND,III,CqrcwNkhrMbU8E3qWklSDuUZYBPL2zD_S-BGoFre1Oedoc8,Boseman,23,162,161,False,False,False,False,
03604c08-ccd0-461e-a7db-594ce49631bc,RANKED_SOLO_5x5,DIAMOND,III,ORvNiFyTTAvC-4Cj93vdz0PSozwS4RR7TQvxrsqtES4BK-s,DarkMyDearFriend,4,353,339,False,False,False,False,
b836d0c4-cf90-4911-8b2c-86614b04161f,RANKED_SOLO_5x5,DIAMOND,III,P_EDwb3-j1LkCvi4k0caiw6RX5pwB2I1oXrHzDqJGA5Xgyw,I am no Jedi,46,208,199,False,False,False,False,
39584b46-c902-49ce-af78-1c7efb25da23,RANKED_SOLO_5x5,DIAMOND,III,E-vLsCT_d6QL-ZvmZO1yBG5lAWcSxGAwWLJN3pSOEd-kLA4,Sunny Boy Fk Me,44,236,210,False,False,False,True,
088c39cc-c090-4f3e-8155-104cc3e340ea,RANKED_SOLO_5x5,DIAMOND,III,YNNVf5w_f7EUx1fy7O1x5tnM4ZGqNYhKN9rWIIP4n1o-QPk,ExaltedRen,17,52,37,False,False,False,False,
bad131ab-a717-4ae3-8c57-76c72aeddf6d,RANKED_SOLO_5x5,DIAMOND,III,SMhW9LvJMTeSg6StSaW1QqOMfdUI-rXA9UxLARKbgagQVlA,Glorious Duelist,18,289,281,False,False,False,False,
6d8f9bb8-db18-460a-ae81-8f9e9a6556fd,RANKED_SOLO_5x5,DIAMOND,III,lOe7nCHse9qq2Hl_VFdu6XI2UEI2hwi30WYQX8xDQeAjb0g,eal,0,178,162,False,False,False,False,
673bf6af-8224-4e81-b651-0276fdf1cf6c,RANKED_SOLO_5x5,DIAMOND,III,gkgXnCKSKD-beFYR2ipUKjDRrTdDXv_Hs3KS-MXUB3wyl3w,I cant see lol,53,49,32,False,False,False,False,
a5391e54-4960-4e24-a4bc-340fbc631e81,RANKED_SOLO_5x5,DIAMOND,III,fjyVDwKWv7vgdGILMRscYOWRSAPXOvWlsP6YwBzKf1u4Wd0,NeoNarut0,1,472,506,False,False,False,False,
7e75bb2a-11d0-4726-ae61-8e69ccd3fca7,RANKED_SOLO_5x5,DIAMOND,III,YiQw4bc8qVC6wgfk_aWn7ssathgIUTQ2pw747HZdBu_oNV0,Gymmmmmmmmmmmmmm,0,414,384,False,False,False,False,
f88d09fc-3b7b-4104-96c0-8169c72fcb96,RANKED_SOLO_5x5,DIAMOND,III,fSiG9NfHKiLmaafhC1EY-ZxgVqV2p6t7Z0uRNs1rp8GEqvk,Digimonlove,29,302,306,False,False,False,False,
f249e643-7bfb-4955-827d-8b289ad7e593,RANKED_SOLO_5x5,DIAMOND,III,sha9bremlBDV1J_H04Z_yQwGw4sR54K-bKncmWNOVzrqQKs,XzTz,94,86,72,False,False,False,False,
763107aa-7968-4ddf-8975-e2ddc53cb3e9,RANKED_SOLO_5x5,DIAMOND,III,WarOsAUx_N3ABH_UVj_XHU2-Kjr1vAelAHtWI1Npkf23nfU,00P4,18,164,124,False,False,False,False,
5b439038-ceda-4475-8c0f-5cf8d2f49f6f,RANKED_SOLO_5x5,DIAMOND,III,Q0OZoqN9BwDGigq9GZYINvnleoWfwWo79VV35Vs1m_2BJuA,na dog soloq,90,233,163,False,False,False,False,
792e47f6-b2b4-4061-a43c-3a31d7ea493f,RANKED_SOLO_5x5,DIAMOND,III,DK-mXAzKvjYNsuotOJPP4mWV1GJ3wMjYQHWQT1_LgnWLonE,davidroo,51,88,103,False,False,False,False,
