leagueId,queueType,tier,rank,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,hhCwSWJhcoX7LJmkiUaV_81zWGj8znxjSF_z0IDAJbFeyco2,CookieLoL 2,267,137,91,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,nM5nFlxerUqiiGhtLCq_02n95U7FAgxkqdINmLQbrtV9o8hH,Forever GodT,266,802,685,True,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,Rk_BiZe8mTNtYja5JTM2S3UG5XAp_c55gvI20Oqvua-lf4M,Salena,266,132,78,False,False,True,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,DjrbEmkHUhxD-tXx7Ct5yQ4itAAehX9uolHSVDVnHLtZvws,hun4ter,265,217,189,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,lPm0yuiY4Nbpabzbr6eUui7xXQz_6PqsT_-nplmRPMlKCiVH,Gaurdknight Fan,263,231,148,False,False,False,True
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,_1TpaYEyELInIgb4FhbgExGFFz_Djek60Ui-cXGVv7TI_eg,FallenBandit,263,136,113,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,7lnjmwkdG_GLg9gbmr49GxWYvLagLh7w0zbSYsuc2Yi_eDqE,Dark Wingdom,262,100,55,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,sAAEIQFCwUzazOLeFOAs0YvwlosKdvsErq817MMJ-UcNeyc,WARMACHINE HYPER,261,993,975,True,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,ZCVmENY0ZzW9QUMzJMKJcz8uz9laL-SnL_TgeFsP2TYujac,Sinsonte,261,270,247,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,DrCumoJpvFcIqkJUySYSY1PRQ3j3xZKRlKEB3QVUsbe4ugM,THE Jons,260,269,247,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,PeqSS990fPniim4wDukekGHDtkCgNotKoJUwwTTua4BNZWA,Alex Blais,259,404,389,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,W7U2IKenSKmKXkq383Emi_rJRLQgwzJtN395aeOpGXaHlFA,IceCreamPaintJob,259,211,192,True,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,fMATP3hI0gel-QDMPOulhAheoYfBUyeGFhT8uUk2yAUA3CU,Photograph,259,114,89,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,pZKoeFxx01ICos10keGX44XFBR_yw5q6GB1-Kvm5oZ4_Lkk,BigMagicDonger,258,557,552,True,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,cdlW4ncTi93Ll_cF7DTks_uV6y21RtoyNZrec7oWxo9n4TbC,Airren,258,210,139,True,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,pQaqazhIlsMLLLJzO436t2lSZ7lwCDj8VVBNNKjjXj04tKU,nihonjin,258,176,146,False,False,True,True
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,vsaOqH_TLQxyaKHCUJR4W5M1LE99B0yJ5LgL9rtjx-Z70NU,four fourteen,257,184,172,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,ujiNiIrt3wEsWXP-nr4aBUl3WZynmov3P2jc5ZE_c2Vfn5g,Jhindiana Jones,257,183,163,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,Hh0p53sngepn8PWHuDu_NdHxbqrhdykyDj_5O1chaTrarC4,Gravebloom,256,231,207,True,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,EN2AqOLqtggFeX5ApC561_UePdAZjb5HlPJbQ-N0C8BvenDa,airflash3z,254,157,87,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,q0XLUJNZ7yMfDVcjOra4hYbsBqfbINM_tGwoRVTJ51ZZizI,zSolidSnake,252,748,741,True,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,SIxBbnBuOXxLetBT2sX-5Rvgs9grmoaiDNKM5Bj6I2WEf6BZ,Anticípation,252,208,174,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,2jZwTPCyC6r3TahoLeCilqbGKK8NAENeY8h2kxig76JmWNU,Turc,252,187,156,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,4j03esh4WxqEooO_QyTk9KjnJiDXKmmSTdi-PQi_1fAPy1U,Matty,251,584,568,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,09dnyNqa-QXVloRe6LB2gmANUXJctQx94qadVaxp2V4ickU,Haseeb,250,170,154,True,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,gYIIg5oKG3uakwx-kt7dAtD6PqGOfo8fdzRqV2WXkqoaNLQ,Wide Bwip0,250,158,117,False,False,True,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,sKWQKlJAwmRG4rKdp-xZBGB3Us4JtUXAflwJuUX9LZa6AdU,Shiba lnu,249,914,914,True,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,G0AtxMt8rSo7BvazUArtjj7aSoJERLWMx9yn_4FbwAiNnBM,Sè Pï Tóu Zi,249,140,89,True,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,N6_HSeg_71sAQxeS-eqq326W1-8coVD14dPnQusvJoSwiDM,MID BOOM,248,224,191,False,False,True,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,SUgpQoqR0YJw9xVPMcf1-ZAQmpTvUpEdR5eAx_W9onsX9TmI,fluxray,248,147,74,False,False,False,True
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,hFipCgJI61JjkOPTZ3naaR-cnDKn459P9DqlZBXk3NSDxyc,DanasaurLoL,246,710,696,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,d8xiXb_HjlGyxhWSYbeKTjgZz8yJm--sLLEn0NkFBE0cZEE,míni,246,235,214,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,lXdq_VYNmGECueCXhJ6XjdZRVJLF3mHGfeqIZ7tfXjqLH2o,Nemesis King,244,980,972,True,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,dyITibHhHjATnvu9ora4rsXXAyPC3lLLc2WrfMfXZDd3YQU,Exothy,244,659,639,False,False,False,True
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,agdHocIZETcYv5c3kYoQVVtrt6Qh9U-9KoAq4a1S1_MUuZI,IlIIIIll,244,400,374,False,False,True,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,LSywLWmyp53zcHGpe5r2g5hqytECHGZqnZdWWtKxdNr5sag,Tangularx,242,308,292,True,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,xeqh_Q19jgXgGJck6jdL1mVuzf1mdo9dMiSLzUz2XO7Bjuo,Spìrit,240,297,262,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,eF6vP-bhtVE_5hrQ91bAaj-qmLCRyBQOhISgjuf17qD7fAE,BrantB,240,96,59,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,4Zu-d0HxYxySdJLYr3n44DFSL-r18sBdr53Qj7R-oMZUbFwX,THAT IS ILLEGAL,239,362,274,False,False,True,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,uy0Jf1H2952l1DJcJxdmVJ_6FUcm_W3BWJUeisVxfqjeBDs,moosehater,239,106,78,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,aqrvvwxl75wS7Ub8Zkv5Qqa-8_kh-q71neYLmJ5ZxhPUg48,Rathma,238,51,29,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,5WTytc6xIQ0FRDJ2Sk7NSvCJCfiEwrWTGYGe3ATceokJt7A,NoMercy,235,377,345,False,False,True,True
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,wY0Nqi4Z0CPeVGN-gG0nXqHGJJhCJFvGH4R3u-kkjGdJ17I,TheRayC,235,302,280,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,cOXLzg3wrIC5wgcjb4pTZj02zU_s71XCBSXV1VBaLlxQQPzT,100 HOT RUFFLES,235,261,204,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,XD4LYUXUUvYtUH7bnlcIEVvgl-vM4cHcO1BwWEUqnFlsYsY,Metèors,235,200,158,True,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,NeEKn6Db841RM14GqygGX7GeLFSPjjPrTgIdTyT6jFJHoYTf,IMT Potluck,234,306,275,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,6kqqeurz_ozZMhD9qulC01AGc5nH8bOUVeHgPPZVBfnKO2w,FlREFLY,233,321,305,True,False,False,True
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,mDasI3VNDUZHKo4uROgPHbGFCGW3ryXoHn8TQ0FBTN7mXZw,SoIitified,233,286,255,True,False,False,True
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,MA4fn9eoUbnRnbmejaDLeinj_825Nt5XaztbNlMyesSg-Qs,Kindergarten,232,231,213,True,False,False,True
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,yBDlMPwCxJoGYWlb4jeh2t8YSK4tFCvG_obHydgZPPg5iXo,Lane Diff Victim,232,125,90,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,8gfuXux45xAK7CD-ElHm-2d8eYVpWPSl8-2nJ2aatIe9DTM,VIone ,231,225,206,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,_HpBSvws_V7BZoe7J7Mk2rGwNa2LeeCTGtjd_p5YHYckcLk,jamican banana,227,940,926,True,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,W5iX1ID3-7kjdn4BpkV5rhndPBSIAwEhvjhMg28WbxEHAlE,DESPAIR NO HOPE,227,277,235,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,a6Q3gR9zKbBCnafWS2FcBc_GnH-pRCiIWFThY_FFG3ADkG8,sha bi,227,244,224,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,_7ZRD5O7UF6hRnKNKQxt4cqJa45JrFmJLamDA0wemPHiszE,RedEvoX,226,584,557,True,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,P8cskVzKz84fLRR2PdUl7Jiz0JiMBTW09Y9inAbm3lbunWA,Next Big Thing,226,127,84,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,hjAnJfkIJe_7jXKcPgSbY5o9McIuMF70hcQ6EWbGQVP6SZIKRu3Y_8o6aQ,1uci4,226,89,63,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,kKi2D2v0N_JJ4ZT1x9xlMMEi60a9ZqfJrXv7kIl_9p-geghr,OId SkooI,225,84,47,False,False,False,True
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,iq9-F3uf0xDfXlAaCVFg_AOEj0L9AaAWIh-lHO3AgLmEOAw,vickixiaobaobe1,223,503,443,False,False,False,True
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,zaVh-eCmodF_DGjKiECiLPMOuu4OzrjD9h0cFIkyKrm3,xFSN Saber,223,321,300,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,7IxlzmBFOfZtKjMBdYuTtd6xJAdWdKwYkcWmS883Q_jXxvM,QuackADoodleDoo,223,277,241,True,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,hntcDfH3_8XIb7M0xTIqTs8X4ci2y19hwfWnwi8aEZPLSYw,ccgod,221,399,386,True,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,rSEhFyDU7pvzcxCVznvQ_uUUDcrkXp81_6wLowyO0lxKvPK2,Mì Gói Ngon,221,333,267,False,False,False,True
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,1Ar5R-VZS9soFTH46XgyK5g0p7zafPlFFWTuajvrBV-PRs7J,nxi,221,256,235,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,qAIBx0eXJN1uT0c8aX0rjKreHHGox0Gl6rLpXm7-rvJSbucu,Levi Good KlD,221,62,39,False,False,True,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,oA9rUNV6VSXMzetw3zn-fZC3XduC30CEfgfduGPiEjy3pvg,C9 Vulcan,220,205,155,False,False,True,True
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,R6eWcv_HCiQWIV1IDhfRSZFicGcRCJFCOxokrDiuh2GG-V6r,hua kai zai hui,220,105,39,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,SygB4KqyWsr1P1xBLsL8mnK2FfnpGbsn5YwPaC18Z21PXLo,Int Overflow,219,378,366,True,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,EBiPITAwIF8zb7iYxXK7LudC5qFfcGdkKM8DGbYNyFxsRYY,Jurassiq,219,338,325,False,False,True,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,9BamEv7fjJpI7-XYrNHuQVt0FDaqvx6dm1EbUgd70IIF9zk,Fasca,218,711,698,True,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,iJPDaAS20J_jLXGdMepy2CnzUqxjNa77vHT3ahUXZmTZMOU,Sayhoon,218,431,380,False,False,False,True
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,AdsZxR11P3RukB1pdhz9Xfiyb5DGsCEPsi5Df6V2IJ9dRVpG,juggle is ruin ,217,360,327,True,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,BXC6vVnKmO9f1kTiFKy9mk4hrCaTUtWedHhDp2DDdwsV4J8,Suntail,217,345,332,True,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,TLw3CV1OSSJyApsov9iPjyUbd9rM2FmOjWoXwds2wXi6vDg,Kool lilKody,217,126,106,True,False,False,True
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,9f-9npaLummshVX9Hl9LJj83xQBRlRCOFvJOHJ664UwTTYrY,i ate borger,216,230,175,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,Rz-D0awPd1QpAVbSQ8DJ3Zt1IPtCi9ugLmIo4J-aOorhTn8,Sweaty Intern,214,573,551,False,False,True,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,CmUg4UzWqkebMafm1Fyb9QRy9tQNikNVZtcrCPbd9-f6dHk,Galaxy Smash,213,359,341,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,p-AYjGYZYU4OxCebIVcWHZ4kVQFP9CYjVl2rnUFYqiwo9P4,AllAER0,213,351,314,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,KXmX07bE_d99E6xhHfBuRhGjcBmDD8BGIxfbTtcYYpnnfnA,Hot Ruffles2 ,212,272,247,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,9963AxoeRN-rf1wETy5fROB3t1ekxnHJES3kvpKY7IDEsmY,jman9587,211,325,311,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,NY9nzuWzT9kz2bWyLxLRPvDfA6ogFMHgrb18ELbq0cMaSI8,Big Pharma,211,264,249,True,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,gaDHfe1rwMMBYzzNmmzrCiYtj-9PeucUNm_Tx1Xmdupibsc,Big Opai,211,128,112,False,False,True,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,yYi0w7QZIn5crq9kpg_yfkBI3dED3XY_t8azYobKpHaHoxc,Desired Luck,210,259,235,False,False,False,True
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,3yjkCY4JgagIpjm-RUAhTChAKeycT-R-rvPFJmmOrMHxOL12,ABCDEFFGONEXTPLZ,209,614,574,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,TZsxFC_nLaof06BbCuvnvqrlzLWvh8D9LCkHIaqKS9MLh5Q,Neqfanboy,208,398,363,True,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,_YW0F-O8RvB_LKk0i3cFaP4_N5--8XJehjzA2_AZJidUzRU,Hyami,208,258,249,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,JvT6eW1kgbPQKWibbRRYiGVuUgBPg8rd8KE8N-HRHcs5O20,Kën,208,210,160,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,9DECcet7Qh34dpUuDCvHUTgCtNz3GQUcaNBdRu70mVPdtv0,FaceCheckOnBush,208,210,163,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,tqlPGKY_tDx6f5h8WVNY5vbi8abaY5l2AsQW1MF2vo0HMtc,Plizak,207,826,733,False,False,True,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,BT0nx1uLtvflA-1DlJl9B878xrMZOPIo40QqOKsISz0_1CQ,Iley,206,288,260,True,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,69BfDxQ2vApfcVucs7V-zXO1PeT27_FrXulDtNG5nx8Jum0,LOWKEYPARKOUR,206,245,213,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,CgzXvpTUNTfoBDp9RJladDoS3JQrpzKbzxJ8l7qJeoA9Kz0,Regedice,205,815,802,False,False,True,True
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,zHl3HVF_0yJ3PF9XAm14vebDsN-uePQbiR7OyA_JcrBBLG0,NCS  Social Dog,205,564,543,True,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,VjWb1XTScXlZUPE0m32UCiByO1uGydFA_ajuc5mPc7DxlpT7,Infectrix,205,215,190,True,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,VwE1eSyQ5cavKsN9MCUoWygdv17V3zirH8y4cuYXrbry2Rw,Saskio,205,163,147,False,False,True,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,1h2HBlFnIeKxHXltQqWyGXt_R54rfZh49zXjBqrnM5o9law,1376,205,127,100,False,False,False,True
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,oapP9R9KWnkSAovcG0e7QmNmjIZ5eOHyiPlY5NdfbpK0yT0,Zeneryth,203,297,290,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,qcAjlSbaVHuYwdt0XCIdUM84H0jcBt6GcgZNyfJ_5CmU7bA,Generøsity,202,681,636,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,dSYkl1yhuEKOVMoGKBdQzIZ8Jbi5eESb6X1GdxGIs3wa2aw,DirtyMobs,202,420,405,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,K40sL5P7n69d2iPwb0a_iBU49X18a9Eit0OpgxpludEmscI,Tears of Winter,202,71,45,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,AVSDEBXAFMiYcqsRR3l2c2ZiriutX-ryWKvYKlDrj99bxEs,yeoun,201,451,436,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,hRs578RGtoZ0F3lNkQA-UQfiTcjAl73Cu8rTuVtc7SF-azA,LastDanceDF,198,522,504,True,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,H-JJJwKhQHGNCfJZ3KnqiTfEqeCTd7HSWV0qCljFdZVP1XY,APC ABUSER,198,222,198,True,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,f66gAj0yhjt5EIz7VYeHVTH3CaAMfLwsIPKCbispT4bNzJ8,Fanatiik,198,51,30,False,False,True,True
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,ORVZt-irCS-trVjB_YY_ndya32w9PZape2AU0cONDka6BegC,Pomerzz Poggers,197,659,641,False,False,True,True
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,jJQJkgmjgY4jYKc7Ajq_w1OJ4w8LXfphuudB_uSx0coeJLM,It Blossoms,197,58,34,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,2zKdAp48kmsdXkbG-F7KxUWmiZPPS0N7FG9JsxI8xpVJakE,T21 Kedeck,196,466,441,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,tgOvnzpjPYR9zeoDRfR5xZp0t2s92WiBBJoYjKqvVzW-lBE,NODREAM,196,418,406,True,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,x6-KcUjuradAxOeoOOwknqJn5nRdwXD8uuc0tKIzFxEXEcI,LIMlT,195,328,265,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,H3ZYQ-MOpQ1QqdEp9vvBALKWQczfRolyntOrcso_0z3_-Y8,James Harlond,194,482,448,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,HIz6nUpWW5GtISsx0BIQjUYPHnuj8tja5JU6MflU9PGKM9k,Wackaroni,194,202,189,True,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,5ThjQe1DJylR0Gdz56ZJrj-Q1tnUxaQyBUVMMJcvt7n_QY8,riversided,193,809,792,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,WwD_64YgzFhI2HbtyDgIbHkCNfkpWtQ4NEKIDWdXFVqMnXs,NILES 1V9 ,193,316,276,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,Jvi0VUGwp1h0eDY6_N6sYtr6c3Olyhpqp-9t3JfXnC9HIHo,WayOfTheTempesst,193,279,247,False,False,True,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,7peAQzohszv36oxeC66cNvnrYavwIPpaj-YBQksU8QpFP2sF,Childish Gambino,191,165,91,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,Ae6yAYDWXE2pjUl0nTJZAOyJiWHVp-HbJoGfhcDO810gMeY,cutepinkfish,191,130,101,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,ZK0fbqfcW5p4QNG-Enzx97Z9GqDVSrATLVAElEuVPwvvgtU,aquanick,189,365,344,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,WnzoCdZzgg6fAZv2qUqaxe10JzsZYxqUC_VMeohuT3uPI_Ng,Hôrse,187,392,382,False,False,False,True
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,z9DMSuDMbGzVLPgQN22DQaBO6081VoX0obhjxJR9L-b2eco,Epsil0n,187,82,50,False,False,False,False
86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,uFfC34z4zMBRLm3OcXp9KyVFFY413ByvsOtCGIAbBbzn,Ablazeolive,186,254,231,False,False,False,False
