leagueId,queueType,tier,rank,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,EZwPcT5Oo08Z3R4fq-0Y597A44kgdRKIYmDE_D3s3oVQOmVR,hate it here,1567,433,325,True,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,xWdPCSMbOi7HOVuE2ORINwcNVLrKJkkVhc1xD3YBGplMoxg,Revenge,1493,501,417,True,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,xiBfW9RTubh5xAuBUcihPOMMbusd9jicXSQKrEwRIOqYLlmr,Robert de Boron,1417,439,370,True,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,6FUCE-3F884s26fai3xzEh48cJbk41s2HDDUMs7cTrjoQIA,qpalzmwoiaj,1344,585,514,True,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,gT0YRsmbTUL1hV6jw94QPtW2aUCSp7xbpB79_BrzLTEaDTg,PantsAreFacebook,1298,346,264,True,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,idaWJCoYoQp-GROn_tpPfyZ0FdSC84_HHv8LlyDO1R2YwSc,John5un,1238,498,433,True,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,Wfb7vyag0hEIX48o2fzVCWSnxK3kIhJjyhjP4wVC6cLVrjg,rjsdndgod,1195,1024,944,True,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,i07jEyAYbRGWqPfRP__zsbkrb3dIR_EbvH1SOQkgi-eYZ15T,KEITH EXOTIC,1195,196,125,True,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,Fvd_at4ro80WADvxVxM6q8mcxXevxUfG0nmWpJZN--ddEEE,Sheiden,1188,231,142,True,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,gKFv69WMwmz70L1pnLB0JCwxjzfV0-3UdLio_-OBHzAeQBwy,SHEIDEN99,1186,267,159,True,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,t5sIh_OA_ErESY9ium9XcRpws-GO6vOIF2Wcn1c0PjqfPjU,Spawwwwn,1168,584,535,True,False,False,True
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,s1tQPSaMQp9cW_0UpAguacubg16h-msuz2opcFtXr3uXdog,Vakin2,1153,270,210,True,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,yoOhtgW3Gaubfi9dMTw3okfh10f8NfeVNun-CH5STB59Auw,blaberfish2,1147,332,260,True,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,4rlaQNmSJCdaEPO5tcyjGzJ1dnGvukce0-fB7ldeiBPyL1E,jojopyun 16,1145,192,127,True,False,False,True
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,9pqYjSZZO__50l2ryF4As7x3mmdqRAUipRNEZ56lLqUKg02u,VX Arendel,1138,234,177,True,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,ecs5Hq6lS_cyqrNOiAjRoWPrJGpXjarhVjky6rsNSCAqYds8,Giyuu zzz,1120,457,396,True,False,False,True
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,1kEiQVsEoykSv0popf9vSuiJR3OyQm-m5DV5WFyfNIr9cts,WXX HREB2020,1115,190,138,True,False,False,True
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,iLSmomPoNGMt7R9qA1XkEsEwnfebdB6LykrSHgHK32JrUJ8,Sophist Sage,1101,548,502,True,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,J1P6SX3YwuKOzGiN0P86Xfjg7fyXm0u77oJG1NLFoQCul4M,Viber,1097,294,243,True,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,-gHo7YA6wHNvi_q5ibf9-7tnRNGvhbxF-51MZ9oC3VCKD2ij,First Kyu,1096,432,377,True,False,False,True
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,UljWWcCQNoz2NprmmP_IFo5mDKjG10FXDm9mJ7-1TASqvzc,General Sniper,1096,423,361,True,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,ouvCCW9wtrRNLliHTCuRl5E9sZogdLssULZs8zn8VfRAx5xY,100 Yeon,1083,488,341,True,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,iSRzWeXjrEmW6m0OWSDfIBkek2cP6qkLCq06Bc-qJxfv9Ls,100 Tenacity,1068,292,183,True,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,D0YloLJpFzVDP31Nhabao7Ae-IJrjtb3laV3Wm-ase9pRbh-,Closer54,1061,569,508,True,False,False,True
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,vtOhWNQsXV39ymXRDMjD2srqLa7o5CDzKDhTv3w5IBVWYv4,OSHMKUFA,1058,190,134,True,False,False,True
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,swlF6RKfLxn9t7f46Fv1jzIKRNdIB0EGZPE2IL3tNUduYyw,stuntopolis,1056,261,216,True,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,a2caKiNU1l0B7ZH3ATGGx6BfsJ1bI6pSbZDxEQ0Yz4Bj-hwQ,TwitchTv Revenge,1051,333,272,True,False,False,True
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,bJ-m9SNmDNppG4MvF1-_gs3TDM-VUbTkTW3gArs5GshXG30,Nim Chimpsky,1037,464,416,True,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,uYkQjoGPyXzL_lC6NRn-Q8LHAfg7fN6IhqVzNS2kQc-ogyU,Repobah,1019,243,195,True,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,S-PohDAz9AL9lCUUotLQD1pYnQ957heoFeiNWVHDDaamxoQ,Cupic,1016,353,286,True,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,diirWTrLifUVQIMwPP93hZr52LLcZip633GvqENmhm2WX5E,PantsAreYouTube,1015,354,277,True,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,0t-WaloqNPjWsBfVja1NaIJbr9J8HFWkm29_9gKEuW1on48,5fire,1007,318,281,True,False,False,True
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,8K0QlIDu58wec4gnve7OoZC7z19ytjYwWfyGZavP1T2JBDo,Uma Jan pupil,1000,527,467,True,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,qbhP-muAJs-KCjDKtz16dUgCxeboi-1RtT9tP4xsebdFsot4-RrH36ZSmw,act0r,1000,171,113,True,False,False,True
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,dF169U5MXuPMZVBi3KnYuZmQD9OeDv5nja5_ThGl-pwaY2M,Breezyyy,987,371,327,True,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,f3D-wwDhke2zxW0t3Z7eX3V-7MhmfomeCrs1TdIM9539w8I,ONETRICKPOLICE,976,224,180,True,False,False,True
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,03W803nmbvcNYkfBIhkPjHMuqSElJizANkp_gpfHZmnnAnQ,DARK WlNGS,971,355,304,True,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,CkKg3YA4QuUTqQ9XPPSx1f6hVPzh4Xqig0u3UZ7nxNS95t8,GibIe,969,399,339,True,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,_xbwEzJWuHYtWMVvFEPxv2zjpbhlSv5p0TYP5mUNnQbLnMk,Spawn1,962,299,238,False,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,rgBaRDBSUPUTtGaDVeH2fpEpOK94VOYoomhs3vrjZvxnVqM,Tuesdayy,960,816,758,True,False,False,True
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,EwAD36wcDRkSYhzFZwTd2bQh3XgT-2CEZvygBS974CltRqc,Cxa,960,459,399,True,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,Z9TZ1yopyrIF8sUw_TAAU7oUV-0gxZUU0JxEvWrZUPgHHII,5tunt,960,439,399,True,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,_wJ6Ck3P5KMuz2lekSC78eqCpHh3tjInzhiQf0XIinyfrj8,NA american,956,164,99,True,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,5wluE5arpu-YCdKQH0BRHOpgnQy17tO8GqNd756RzqwvXuM,Pants are Dragon,955,237,172,False,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,KjEPxBIIvYmAtIAkktTsOm1AoZed-RiA8sdLhvWr-ZK9jIU,Cazamareas,947,212,150,False,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,rwz1AbnGmE9axRLOX8ZVHGW7H1BELwAsh7PHIDb2boOrcJA,Bíg T,940,403,344,False,False,False,True
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,X0SpdzlfeBOqlDsdV_ry6Fgn4a6wPqa_u7x7seqBVZSzfvU,Ina,937,242,195,True,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,ebU-KYzZT53riWfaoj4H2IfB2HNFRd7SXyytTW_KA4cXX2A,Fizzi,933,372,312,True,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,BpBuryGlyBm4nq1vjQ5rh-NzHFZxuSzR_osIiIYizZ2ZDQc,Spurge,932,309,236,True,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,C8ec_4weIRxTd4GQk0NOcP7f8G5RcMGQl1zIXLHGMMc39CM,Renyu ˇuˇ,926,285,245,False,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,Ej8OSKc3SC9qAggqwthjIEqvPxEQjZRH94iTcqkNWqSfyALl,LFT TOP,923,311,257,True,False,False,True
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,2s5uL0YAS7999UqDG7E4XBCK1NsduvpybE95Qs6Mx7C7kp4,eXyu,922,774,717,True,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,D0mu21tq1SeabzlAwi0Js9uhe1zcwWtAo_x51GfkJ52Ze4o,Drku,921,318,251,True,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,pyZzQ0LCNnnzLxFpWzxV_nLUsAGJFsIxXUDN7cl1vDON6tRQ,a219,920,329,282,True,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,oQwIe_U11Tjpk7ikNmQHnB3TKSfEWYzWamA667MmnHv5ecI,c2 meteos,917,440,401,True,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,YcfoIpCDtsRPqeErW0_4E-KLZ30Haw5P02b-gkFrXzJ26OM,Wixxii,917,254,207,True,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,5C88l1LCbbNJ_smx11ajg8z0dAhB9M38WHyiclejA1EV7QJ2,Kenv7,912,450,396,False,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,0kn3mKKygOgAGPHgHSCQhlNQTFHpMAnTZziIBpmgpCptgLo,07 06 00,911,274,218,False,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,BLvcGnJ3EHnN6kpWQv18Ik9d9kGN_E4CylUE5QjjMSz3s4w,elise player,904,1257,1150,True,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,dre1QlEsPKOV7uhu_yM3v52r7HfjnZS2-cUipXo-KY3x5h8,CptShrimps,895,757,717,True,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,RN7wLXRK9rMUL-7yrr1yIj0EKCYbXu7h52ngbQvyKlusOEY,Julien1,891,640,597,True,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,K6ZSwRbroRC_jgpRsLfxipCaZxNE2jiCr_z_Ro8KRaMHxwM,Dragoon,882,561,497,True,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,Ut7Xputk3U-urZCbn8olmVQ75TKVKiz0HwOFhA6AdMPwm-E,RoseThorn1,880,304,238,True,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,fmVRSsBazkzh-exfLL8YmnirHC8xI24R3m_Qv5awMK21-8US,Sordé,877,299,238,True,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,3dGgniCgQJwjWtm9BHMbM0XHli-OYKC-U1AekxTIiirE3C4,Zìkz,872,488,427,True,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,bRSqIUvbV88fUbSkkWeHAZ0zF_c2peu0jm38DsjM3_IJ62k,Verge of Tears,870,233,168,False,False,False,True
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,Wgg_ClJZa8yEfF-qudbbiO0aG2JiX_JTiYMYtdiXk-JwzOU,Nuri,864,181,132,True,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,M3qmykYea_tVQwDqosmD6_riKRO7hqr58sqsW1JWV3Dwo3g,Dhokla,861,444,413,True,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,wH-sFiFKtJKGWhqIpag_Pk0pesnm_q6P736yQYBwX7VC-YE,Engo,853,706,629,True,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,wCwuO58owNxPxmEesqUEXiosAhZHowqb5BzePL3nxcVmsYU,SsjGod,852,589,402,False,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,yeXKlTZtL5aMFOzID8mzCT0zVIFfGkPK5kurb1yfXnTSwZ0,Vx Mjm978244659,844,372,282,True,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,lo0Wxx5Eq0auwxtF8kc4xB1tDQvaYlrE22vpQaSucHen4CA,freepalestine123,843,437,380,False,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,y8O8xmhxp99dqTbpZ4DlgJCmelUJ6AEd7ZXcCeKng42ygaw,Davemon,842,304,244,False,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,_Qk0QGNNh9UuQvyLK77FcM8015bbu_gwlE-6dC9FizIWNOs,Qwacker,841,391,356,True,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,5_v2YO021_pBil1SBkwnbK__5WzMteXTLGfWqIa-e0IO744,O My Money,839,395,361,True,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,vHlTM1iXiic4rHmkqGs7giHWDcqhLiZxW-EJyyTh-YQL11k,BusioC,839,246,206,False,False,False,True
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,3L4lcI08Dngzer2oNjM76zzDbgKRj1FPQriik89BMwpYvFI,Tempos,836,1254,1215,True,False,False,True
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,FA0NdN0DfhrRKII9jl-2MdfQ6RYDmhTMKA3G3l_pjKHaQrw,100 Copy,832,263,221,True,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,CRgx7VnmyDLj8SX5lbQCYRHJHyy59ApIsTQLvHLlyKQvFFg,DrewDozer,827,544,493,True,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,O-0RYuduSToZkRFWq3J_4ZyeLLSXcHsIOUG-ymiIU9lSo0I,Went,826,331,279,False,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,8N95TV2H7sqirEnMNpOsTb6XsyfekKyywW1sNSNLUGAKNy8,Brandini,826,313,274,False,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,YtFK6B0ch_Grf2FhZ6BYz_4MEP_HB4LedMbQQTYNPFcVHkY,Winter,826,250,209,True,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,mlIqJpJ0189SSbGyGZc8jxGn0WeqGdBWQBvas2khtSA5-zsJ,always plan ahea,817,399,319,True,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,ITn568ECcU1iDT3KCwrA_-qy5EL7ImKu4t8FPsNbAEII48U,Sw Dß ˆˇˉßD,817,130,74,False,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,h24RzNYKIUAQ_WdJAVY9IThLbR5uqsZ6mozhwvgM9TrFDW-O,Zoun,811,161,77,False,False,False,True
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,Tje635selkdEyJZgaiAmo6iWo2l77X1TXyYC28Je6LY-_fI,oniq,810,350,306,False,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,RjEIJss8aIDnu9zscwN39J52eN6UfQ-rJat8Ksdp1b2ASIc,Draven696969,809,582,549,True,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,gWXG0y-DgzXh4AeWCzxoMV7bFCDqDJGVQ56C8rU1PMkHWpo,Kumo9,805,385,347,True,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,LupabAN9unXfy6-fruHjc2t1RQOogc20RKaebmaKUZ3foq20,Veni vidi vicì,804,586,488,True,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,GNmAXwN6ZYpfKTwFeoyNHEn6ZK2KLdqhEJu2a1aK06dzb1E,Quantum,803,864,825,True,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,juu9f0m0PP8gWd6HJI4eURWY9crCOyqSIQadooGqBGkw,admirable potato,803,485,446,True,False,False,True
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,E-tIPOektzpLN_XlTnntWFzEI0TgO8NP9yz_FchECtuVLf9q,Yama7,802,217,120,False,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,x73WR38OdChsop-KbDL0ToL25pjaIATwU_J_FE8Au2K0gHQ,Joey2,801,671,632,True,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,Aj50gteXZVi0W_K4lTO7ScKfCCfBN41A_M2wtS0RrPtqT4Q,Chase,794,413,359,True,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,Uj3A0teAy8IeGg5lXLQ1gFbxFn0R6RfI3NmuFB_LTjA1HfSx,Ren ˇuˇ,790,257,226,False,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,hFDRrMOVi2GStsEohDeRGVafabaa5FQ44ergJNtIOdf3hLw,PIux,785,588,546,True,False,False,True
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,qywW7-5Bz1r77pt_BKVk0dAitudYF4GmZu-Stcd8qh6sgPQ,Throw,785,233,141,True,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,kG5y9LJKihyVyqsqEUtKtw6swnpGlgV6N7lW7Xl2a8zBGNc,yeedam2,785,101,56,False,False,False,True
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,XX1z-xg8k7hmkbLXCXk-N_ROsvK3Io8m7kSNrf3S0cxwBkc,TSM Sword,781,528,492,True,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,UUBv8gS3EcVCy6YYHC0n2X1JcmwSisKGGK19nQwTOtbZRq4,Aspeçt,775,405,371,True,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,FRAGhEHmv3w6NL0phCd2bC7PlMu3z_c8tCH1KZoOLVq4J6g,Keel7,773,612,587,True,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,_qzCJOQYYgYn_elHpzN7UeoeXEiKfY74HbEIDiHyzIl4B1Y,Sky Pillar,773,422,384,False,False,False,True
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,wVLQKxiUdt_748LtMWAqDEEceowW5kvyKbZiHgVwAhd5pY4,Copý,772,114,85,False,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,snoQphEUQjavHrEtZwRm6RKBM6-eg-Jo3eerZNSDSaEcel3z,Fall Guy 1352,772,100,62,False,False,False,True
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,dWvp3RuI8plttESsgzKALcxfZFisMkCRepbq-eAQod2Ch98,RobbyBob,769,188,153,True,False,False,True
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,Gt7Dc8Ob5EGP5Yg-1PS8xbj2PovtqNefcQn__BbDxwDkPgM,MentaIIy strong,767,340,302,False,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,0ifCIgT887KRHXZt-ZALpoGPRKCv0XIiMBYkd-EBtbtI0PQZSZ3iqjTq-A,TES Jackey10ve,766,139,106,False,False,False,True
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,2twSmcOm42VrYMEDLM49m45lr1y873NzjR31F2WmMETTq7w,Gweiss,764,342,319,True,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,NLfCZEkAL0Hq8eqTBp-bcl019N3POdehKVEs3NYIFMy_Jsg,Feather Daddy,761,197,159,False,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,KtyrIg5Zn4yB73L9ECnhnU6RyFBN9Ir3FR8qLoo0ReiQfxU,cnug,761,188,91,False,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,pKUJbEz0jxEO3HVxZjuGTgFibpTG4pDjsqbLTFnhsEZb,Cody Pog,759,660,637,True,False,False,True
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,jh6N0Mm_CUBcD5jxifk1zkKTl8lNrTueZXED-wzSGgw6W6g,gamergirlfan123 ,754,249,163,False,False,True,True
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,Ohg1Y0S9ecBT2Z8l_Cvf85xhWYSm2dNHACfyQ033OCG-rtU,TSM Lost,749,212,156,True,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,b8UaZ_1SNHW7V5xG4hjWlI0qq1ynlAhlycvoI5zCEWW3KU0,CP Freeze,747,696,666,False,False,False,True
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,F2eqq20VmaXRvIEUH_PpFBKY9GuInQG4UmP9au0XIpUcc08,Steam Sale,747,560,526,True,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,_TNlJAnfQtXsh6Ih04aDYRQaYMXciFRM3Fbp6_R7UoLuLvQ,duoking1,743,361,313,True,False,False,False
