,leagueId,queueType,tier,rank,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,miniSeries
113,6ca33bfc-f299-4544-9e4e-079aa17e953b,RANKED_SOLO_5x5,IRON,III,t98aKLJ_6r3mI2zqxCHZyDGYY5qTWj5h-R-Uje5rIVMWmzj6,LeelooMultipass,31,74,101,False,False,False,False,
114,cf321921-6b9e-4a62-87c5-7b65641e4824,RANKED_SOLO_5x5,IRON,III,kL6p2_-DUUAUfT2hIyKXU569_xyDX-PnU789AmVWDbjhWJ38,Torb is Fat,21,267,402,False,False,False,True,
115,e16ee008-cb24-48d9-8d19-3d66b959d346,RANKED_SOLO_5x5,IRON,III,VBwmajAjym4IBMQIh0vVKLWcJ5GCbzrEOGTCV-RFId6Sjbvr,Morigamu,95,4,6,False,False,False,False,
116,20376cab-aac4-47e1-8381-e9358bf7dd09,RANKED_SOLO_5x5,IRON,III,3ZZ6tQnkHRa3A0X9QL2FuKeDyWBroxV3qfnBfG4W4P99H1C6,LiL Nikki,71,6,8,False,False,False,False,
117,1710ea49-9c73-4c41-b86d-0c95d54be30b,RANKED_SOLO_5x5,IRON,III,lgMcLqCmakQ5MiSCsLZHI68Z7LmVK8huZiy1CRNXoqSexq7i,3lr4peo,0,40,60,False,False,False,False,
118,81802c5a-135b-4e18-b2fd-c41aed107ae7,RANKED_SOLO_5x5,IRON,III,dJ5J6AhQZ3Q8ZhF-I6GMQjr8F_8TOV7NxFwlb_CGlmLcztxH,StormBringer,40,10,12,False,False,False,False,
119,8def6a48-8fcb-4d8d-af45-6af8b15095d2,RANKED_SOLO_5x5,IRON,III,bVI1wxHmAvXtifZIGJwSanDCR9T8pvJNAAOSVjJ8fP3AgC-e,salisama,69,17,36,False,False,False,False,
120,dc61505f-8cc6-45da-bc40-b5cfbc368ab3,RANKED_SOLO_5x5,IRON,III,tHcCrSklnOGvJrT_k98SZLEMz6OkR7CQYsSrjUvQC9N-0lZa,Mens Buiger,0,6,12,False,False,False,False,
121,077ca19f-ae49-4da1-9568-71134dc1f9bd,RANKED_SOLO_5x5,IRON,III,qf2XwrmjDDKnGikkVmTib-tO-VQoEmLlrR0Ml8FWUHPS_K6O,hunteerr231,43,8,24,False,False,False,False,
122,61202f11-f06a-4c9b-a8b7-b8c95a9f2818,RANKED_SOLO_5x5,IRON,III,G5qCMk3F_t9mP1jP4P-djRmXVqNXZ6yZxFGUP7XOR6TNCVIa,AlphaSpectre01,91,4,8,False,False,False,False,
123,bfdb5d6d-ae19-4b18-baac-f9c6fef7fa50,RANKED_SOLO_5x5,IRON,III,vuoVB57971jYiuwOxKxIYJ9Sq59jlT61vSzNXVS814DgYZjb,1High Support,64,4,8,False,False,False,False,
124,b6030cab-7f0d-4f74-92de-219fb7703aa2,RANKED_SOLO_5x5,IRON,III,1I5sC1oSMoZ5RdkuUgy5XWExqHLjfjKYw0LwPQ7XGo79HNQL,mattyice091,22,28,37,False,False,False,False,
125,b5ee94ca-fdd1-48d1-ae84-58f7d94231b3,RANKED_SOLO_5x5,IRON,III,vx7bZCrpegone9xD_C7LTf4hjVz84AzfE8dD0zgoHwX2IN1z,ryaruba,56,52,63,False,False,False,False,
126,fe7f525f-9878-455f-9bb0-2db7ae7f04bc,RANKED_SOLO_5x5,IRON,III,TVhhTJAsd0YRsmQ7uYVSBnWWH7Yhh81bMtqt27QioiwrU7WY,legabal,31,3,12,False,False,False,False,
127,0f1a211e-1fb3-42a6-a649-ced93dc28a51,RANKED_SOLO_5x5,IRON,III,LQYd6Y3-nCVKsqU4skyc3YNLEls7qAj0uWIWLUdt_5POIzmI,quedahi3,77,70,75,False,False,False,False,
128,3fa968fa-a363-4238-842b-43230abd319e,RANKED_SOLO_5x5,IRON,III,WDcMbqvJsfMz_qjFkFrZUYwbNt1ZEsgUGA7rMtyMaRMG-j-s,Cricketthakilla,0,3,10,False,False,False,False,
129,273c07b7-9d90-4962-ba8b-3cc9bf4aba80,RANKED_SOLO_5x5,IRON,III,E9dKr_0-oFQeUj22kohNJpW1uMCgUkJYUX0e991j83GU7eNT,Peanuts88,72,9,12,False,False,False,False,
130,44b4ecf7-4e30-41c4-bb64-31a56e9c47a6,RANKED_SOLO_5x5,IRON,III,hrLPffpRcNDH1db363WWB5d_uks6FAZ8QF3voMRsGK_w37nU,shovelhavinwhity,10,3,8,False,False,False,False,
131,de1ea177-34eb-452e-9270-2d169149008e,RANKED_SOLO_5x5,IRON,III,2YoQHTQOlwV0DD6fts77S8MfJQCNmNeabkuc30vmMWSKkSjG,Achraf Cena,25,1,11,False,False,False,False,
132,9bb66f5c-8b61-4400-8c5b-159863fd7068,RANKED_SOLO_5x5,IRON,III,lNMMV8hsQQR5ld40Uk-Vh8yD112ylth5A3enpYxzW8ihYs1F,BuggiePHAT,0,8,19,False,False,False,False,
133,695cb1dc-c6c0-48b9-940e-1786faffea4e,RANKED_SOLO_5x5,IRON,III,Q8KkS690MPq4dDcINIDs8JS0n9Fj9cgna6Ne_7Kgi4YK7Y5W,ColtSleep,75,3,12,False,False,False,False,
134,adca65ba-3584-4309-9522-12075e206d48,RANKED_SOLO_5x5,IRON,III,9HiSQqv5pfGf51dwfxqAfkZTvnJpA7QH4eK9XDcKRddClzAb,matt225022,24,5,18,False,False,False,False,
135,0f888278-8479-4eb2-9c3b-9d584fbcaef7,RANKED_SOLO_5x5,IRON,III,F_gJ_pNM45QSi9oH2jweA_TuMau8rP0vOmfUkm6bX1K_zVHE,IRvnHD,29,4,17,False,False,False,False,
136,f1c5ce74-0990-4638-a21d-500bcf9b469e,RANKED_SOLO_5x5,IRON,III,-rW5NWtZCVP4LGqUPXB-gD5EPN0u3LikOujRsYNE7pUm70hd,Vxmps,4,3,7,False,False,False,False,
137,29fad9a0-ef53-4c31-839a-1f0ff2e00b4c,RANKED_SOLO_5x5,IRON,III,dI4dK8sawLLdiV6LiAw7SgzO6Aczjlyifhg4AExGUME9rxW4,MrJerBearII,4,2,9,False,False,False,False,
138,ff01cd19-b195-4fca-af64-6f09d277389a,RANKED_SOLO_5x5,IRON,III,hVCU13NiqTU_IdE271SL1iLorJLU_Du15Kb9eAZZ_6lN1Wl3,JohnnyH2000,68,90,122,False,False,False,False,
139,ab2ff99f-33b6-4710-843a-8f4532766839,RANKED_SOLO_5x5,IRON,III,q2D0rebE8nW5XqYKGn4k3G_niA54gtJmIFWegGLCVAYc49IQ,SenkeySenpai,59,6,15,False,False,False,False,
140,0b57db18-7b3c-4031-b76e-31800def5a70,RANKED_SOLO_5x5,IRON,III,2VbJeaw-Y3gFujoVZv_Iuw6cRYb9xX7G9_BsyD-ZN__jDa2V,Chilolee,56,5,14,False,False,False,False,
141,c80b467f-6860-40ab-bc4b-7fce645e2d83,RANKED_SOLO_5x5,IRON,III,3wm14oRkzILXBhAOXu_gqs3TEw-PHtNSBE7SpkA5Bx_A8TVL,3miledlck,96,4,6,False,False,False,False,
142,3d8a1f23-47b3-4e16-9213-64ae84ec870b,RANKED_SOLO_5x5,IRON,III,Rq_lFIq3MCzk2l5IZ_iDWWeJB0KuHM0J53uaHAVC81UHndrr,MemoryistheKey,0,4,11,False,False,False,False,
143,faf67438-5d3a-402f-b132-883c698c48fe,RANKED_SOLO_5x5,IRON,III,ks4cKuPoLa0XqwGlqgV_bSUQZzDiMyJKBHaQENXK4Gaj9uMs,JustGaming0916,75,12,52,False,False,False,False,
144,31139da9-1031-469f-92bc-24e4d8d190cf,RANKED_SOLO_5x5,IRON,III,InXkhMYDJJfm-3CjDNzBWFLov5yTrN1yJbrFzZa47St6EdJQ,phillyhorang,86,4,7,False,False,False,False,
145,c8f1e537-0521-40a5-ae93-8e2bc4823f3f,RANKED_SOLO_5x5,IRON,III,DdhsQo6RiL6oXSNdns19oMvKL-svlr3zojC2BUPypNYCXaQM,SirDaveyCrocket,2,47,73,False,False,False,False,
146,a64bb8e4-5eeb-4e15-bae2-c9bb871e7c66,RANKED_SOLO_5x5,IRON,III,rEaCU4Du7vekNIp2nR9kKuBV4ySP3_So2W36QXgPB7SElxy0,GUEST VOID,26,53,53,False,False,False,False,
147,a65741c9-6dd4-4fdb-863a-5757b90d9de2,RANKED_SOLO_5x5,IRON,III,AAFWV7-_F9b7Yh2MewaTVhG9pJVTMIj9bza0PiA4J-Agddnu,baraabu,47,6,15,False,False,False,False,
148,86bbc9d0-774f-42eb-a2ce-bf8a7546f671,RANKED_SOLO_5x5,IRON,III,4ZlLfeVb3jS4o2NklenHTgO5pz3aofKU-VJDB24dtDLfeiuf,Sandro the Great,88,4,7,False,False,False,False,
149,9e3d4175-eb43-4398-832f-ee9aaa17a7e7,RANKED_SOLO_5x5,IRON,III,XJ6xtMV__BG6I44Nn4aRlkxnaGlPOxKMp7OWsya8KsfqCNzM,itstaco12,77,18,27,False,False,False,False,
150,accdc2e5-9703-4cb9-9c0c-92838080ec7a,RANKED_SOLO_5x5,IRON,III,mfRtNM1G_dui7ml-NtvCoOTqjI9tEEa183mgd5Ky1NxnaIPN,darksharkyy,20,6,11,False,False,False,False,
151,3fe6e16f-4966-4cb5-a510-359affbd511d,RANKED_SOLO_5x5,IRON,III,DEzLEGqQJcIU7bwjWH4RYUOqr0tK36RfVfBvjKcGalOUcPl7,Dakip96,22,12,15,False,False,False,False,
152,54c0b27a-8d5e-4aef-a703-eefc011f4582,RANKED_SOLO_5x5,IRON,III,fPlJWUthSQQ3bdqKzMYJ7qpNy3RX0ZEG7Hz5QkVNWav1laQ9,shouldbeworking5,0,29,38,False,False,False,False,
153,07f54560-f4fc-435d-bb60-7b81d8a0796e,RANKED_SOLO_5x5,IRON,III,30M3PydUsWXYB0BYNsFJ_uRJaqWX_zkgfjZveNFGIXkKz4uE,FukoIbuki100,52,3,9,False,False,False,False,
154,c4d960ee-dfb8-49c2-a0aa-8180377cdba0,RANKED_SOLO_5x5,IRON,III,FnB5gDZYKtU-hJmqYNZkhrxpj5kGY98D3N-dnW1_jh0J8G6S,1sandwichgod1,73,7,15,False,False,False,False,
155,3a626e38-963d-44ce-a269-af593d64df68,RANKED_SOLO_5x5,IRON,III,Zvse9uN3M5MW2O8-FJD3VwlWEdvzPitgTGRR-fIjAgD3XKuF,diamondboy09,0,0,12,False,False,False,False,
156,25a5adb2-1ef8-421b-af91-b09e9b1d8d17,RANKED_SOLO_5x5,IRON,III,6w6OyvBFDJS0ZkbdnRSlrL9vcRRfq8SL4GckANIrT3Qw_EKP,thecapedcursader,80,12,10,False,False,False,False,
157,754d7da5-9718-4565-9d21-ccbf2c4c5486,RANKED_SOLO_5x5,IRON,III,KOWm9Wg6NncfWd-CziOWJNzvVUgAmnDMIzg913-nVk2L7UzD,DavidWolf910,14,3,13,False,False,False,False,
158,88d2ab97-eed6-4117-991f-449e9b5f695f,RANKED_SOLO_5x5,IRON,III,-_pYw6tbkasDbTPjT_Fp-hYolSSckBUEPLBbwX0GoFu-7tKM,Masterlegend891,91,7,8,False,False,False,True,
159,36e43935-4f88-4e87-b432-809d15de1ac4,RANKED_SOLO_5x5,IRON,III,A0AHc4yluT1W7Mh85-4AV2I-l42pzNSM4IDSxJHmXQzFfJHs,veryvun,0,35,42,False,False,False,True,
160,ba47e66d-b059-4b67-b38c-1e5b036b389d,RANKED_SOLO_5x5,IRON,III,rVYKOGInZ57hsroxTlybOlMrwIy_QQMsG8mDmRX9iJ6CWZB4,BaoHoDo,28,2,16,False,False,False,False,
161,cf862c25-4511-40ee-99f8-488cb33a0386,RANKED_SOLO_5x5,IRON,III,vAev8UF2lk_-hhVM7NyPX4ABS57Snmsw5ytGz1gXjpEiLGU8,ph0en1xlove,48,11,20,False,False,False,False,
162,f4b43fbe-b9ff-4b47-9d84-98d1399a89d2,RANKED_SOLO_5x5,IRON,III,DmzBFvkB7ASCFXhkuf5ycIqE0h3JbJrIBQmyrQKPXw8va0w-,Van Darkholmë,4,1,16,False,False,False,False,
163,2cdab337-59b2-4439-a61d-749638997076,RANKED_SOLO_5x5,IRON,III,O2WcCdmwBuXJa3umVH0MTIPKxAqNtgOALowb8esu3cRFQ7FG,Tinker PlumPants,0,2,11,False,False,False,False,
164,385cc3cd-3ae5-4f56-9bcc-1d07d6588b90,RANKED_SOLO_5x5,IRON,III,j5tIkEui4Ph849xMKq9v3ESdrUKLhVJDm0kWpwB0mn5K3UkW,paul5600,71,4,10,False,False,False,False,
165,fd9eef19-44e9-4f4f-993e-6c3ffd622b8d,RANKED_SOLO_5x5,IRON,III,hApVHkDe3LTd0Tw3b81srfMiRIyDdOHP9OQnY6vupn_rfcI5,Echosand13,0,24,45,False,False,False,False,
166,3ba710f2-50d6-47d5-9f7a-ac2edb9f034e,RANKED_SOLO_5x5,IRON,III,GYS7sWoKgfbS1jFJKes7tCYEuC98IeHauwkMsDQFjOsVKK8D,reactjss,76,5,7,False,False,False,False,
167,6ced035f-717f-46d9-a47b-282e0f848b3f,RANKED_SOLO_5x5,IRON,III,6SL-4X0p3h8j9ZftzvxMlzJoHQ2tNOLv_aK47aiy5XjKq-TX,Kresthend,51,7,12,False,False,False,False,
168,81d4ddcb-371c-45e3-beb7-8f639f1f6daa,RANKED_SOLO_5x5,IRON,III,4ZQLqNfzgMhjMAtV6V909UZNJmUsXpffG7PTsvjCWiCS-5Ef,JabbaJaws927,0,3,10,False,False,False,False,
169,44a54a6a-fdc5-452d-a7a1-768d7c5f3a38,RANKED_SOLO_5x5,IRON,III,DM6ZrVo63E1d-QM1khVSOUv2cBcMuaI9_RlWwpjMcKGyMmjz,gg2020,33,8,9,False,False,False,False,
170,19c2bc6a-c979-4173-8df5-798cdf8576eb,RANKED_SOLO_5x5,IRON,III,72Yl-czNVKWzOGCbIDWB3DeoDBWYZiiSoa-2fMNqIYhlsmCG,spatchEphunk,6,11,22,False,False,False,False,
171,488110fe-ec35-4c03-a6b8-1f7c5eddb901,RANKED_SOLO_5x5,IRON,III,QvQD2ZvtvATslDQn_YyGRjddo6hfjWPHrK7YvQ_ZT9QMNeR6,Cernath Stypes,12,8,18,False,False,False,False,
172,b09e3ff0-3cff-48bf-8beb-14d5f0d851a3,RANKED_SOLO_5x5,IRON,III,BlPD22W6b5nytgE9kUR0pkFQkcNyaWZQmBCKL_hdeQULEYc9,Fox vs Marth,0,0,12,False,False,False,False,
173,f1a028f3-746b-4055-9ddf-a9120466005c,RANKED_SOLO_5x5,IRON,III,xKqPi40skHS6QhoKlBvpE0dTNiT4eX-P7zq_sTNGpVfBNFMG,uzieternal,0,16,19,False,False,False,False,
174,7852edbd-b8f8-4554-bbe2-e781fbeb99dc,RANKED_SOLO_5x5,IRON,III,ZH-tcRCgP_l3r9y6U6meiu81-EQNja1JHiqF2muSLeuKmily,Raven2k,0,6,32,False,False,False,False,
175,5ffb2b04-a3ac-4188-bfa9-4fdc0d126db7,RANKED_SOLO_5x5,IRON,III,p656CRF4FD5WM9Cj-hvvBiYa03CyRIIQIrQpwBeis81k63UN,polymath 99,81,27,59,False,False,False,False,
176,4a28bfd5-6825-4a74-80ca-dfea56d8d3ab,RANKED_SOLO_5x5,IRON,III,tCRqbjn1UPduvl7I_uDp_I1JFr7IA11AIwCVhQCk9isqXyMQ,TheKn1ghTs,62,2,11,False,False,False,False,
177,f5cfda3a-4371-4438-b4fb-e89893915a1b,RANKED_SOLO_5x5,IRON,III,xQGH0iIZh812bZ1FzQtvTXxMnfyU18Vq3PTguU-3-oEkWz_N,VeCornCop,59,7,14,False,False,False,False,
178,682a71b4-cf0e-46f7-9b93-106402a53904,RANKED_SOLO_5x5,IRON,III,eEMXBn1OZACtlo40XZMsKSR_gHHkYXsbluUeyUbtgl5fP5L3,barkothegreat,82,25,35,False,False,False,False,
179,e3ada111-93e3-4091-a605-7a98ccc745a5,RANKED_SOLO_5x5,IRON,III,DTsBBHbSbBcdmC3U-vneSa_hFyCuAMFm_fZ4c4THTf9CTsnS,solym,8,62,69,False,False,False,False,
180,590cb29c-c44d-4e59-b1fd-8213392ac3ac,RANKED_SOLO_5x5,IRON,III,1Yok6OGhdlOf5724pbanDHesM18K71FUFyqEcbdxI9XFfzFW,Amandeep S,76,6,12,False,False,False,False,
181,f0129c60-3c46-4e46-bb33-06ee2cb1c2b8,RANKED_SOLO_5x5,IRON,III,EQf3wfxq6EDS5wJ7yMF9nlbW0baEnLy5W_BuEyOdtufbnKug,RMCstar,29,5,8,False,False,False,False,
182,ee5b841e-8366-43aa-a275-72e4f6ae87f7,RANKED_SOLO_5x5,IRON,III,N7dxw5SOn5yMRiF1u-d65R8vUz9e3bl1SHEXKpcHHEsQ9xud,TOTO MATOKI,40,45,63,False,False,False,False,
183,54cda6ea-37df-4ac6-ace8-fdb2b0a0cb1b,RANKED_SOLO_5x5,IRON,III,mn-hGbtTC0l7IzTX-vaCjarGVpsfcIZ37Vt0XBrzV1rE51KQ,M1trek,64,4,10,False,False,False,False,
184,dc7ae2c4-bf4d-4605-9c75-f07710ff29f3,RANKED_SOLO_5x5,IRON,III,YY4q4QDqhPH6Cdj4q_aQsHqQrHHVWIQbX_-kq9M4Jk7--q7y,Astro11,18,3,10,False,False,False,False,
185,2885b6dc-1c99-4a86-b29c-59c38df939be,RANKED_SOLO_5x5,IRON,III,sBh1Bd7T0SgRYYv405DHqhXr72cdTln5bZZg4Tk6h2qGlLBB,Lilchayse,0,14,22,False,False,False,False,
186,f015fbc0-09c9-411c-b0fa-82c2da2a4ad6,RANKED_SOLO_5x5,IRON,III,EFhv9vWIbcSg44ii-dcBh5OoZzuskTAgnYTfalVyDtaNhL1j,Quesadilla7u7,22,9,26,False,False,False,False,
187,035de41e-6705-4035-99f5-f975d1bbd6b1,RANKED_SOLO_5x5,IRON,III,hnOyJl3UNF5-J8V8_1MmjPfdM7qiJVxvfjAp4kexscUc81tk,FlamingDraconis,85,5,8,False,False,False,False,
188,49d862b4-3e75-44f4-a145-59af2300b8e5,RANKED_SOLO_5x5,IRON,III,Cr6lpEKbwPJfiJBGo75dPQI88dKuDVc9PB5zdOrp4ek7d-CP,Ldybrielle,11,2,8,False,False,False,False,
189,f2aecddf-ea93-4d67-9f82-a3dc707fab76,RANKED_SOLO_5x5,IRON,III,VyUtgp-BUhdUSxAmHEeu_sXQ5UZPIVIOwxILZTB01euQyRYv,Gnarlychicken1,49,13,28,False,False,False,False,
190,56693a22-d79a-4fb5-8e52-56af70544099,RANKED_SOLO_5x5,IRON,III,XJ9HTrbxWe3dgcs4iqe-kwzohiXO57D0ggSRt55zxZAvYx4h,ksyzhxu,28,3,11,False,False,False,False,
191,c64309f2-76f3-40df-a36b-ad9995bdaee6,RANKED_SOLO_5x5,IRON,III,wazrE0AQ9aWwUVyhFxyoP1Bt51kTwqe9ACtO5bO1zPfSbw8S,Gotham420,100,34,35,False,False,False,False,"{'target': 2, 'wins': 1, 'losses': 1, 'progress': 'WLN'}"
192,3be2d3f7-9fee-462a-ac86-0c97edf5bee4,RANKED_SOLO_5x5,IRON,III,xgpkUmnKHUGpAmSGDZS9Bh0fZeDvnvMdtfc1-TQO37NEhR5j,Jiaozu,0,31,43,False,False,False,False,
193,ac3ec1dd-3099-4996-842f-bb51c6c7c295,RANKED_SOLO_5x5,IRON,III,50VvLuPAS2eAbNwyu5LQL6zFL6h-itfFkkmv_K2OByKR7wP3,LenFenCHA,24,5,27,False,False,False,False,
194,9181ab3d-9e57-4421-ab8b-f40589b8cb41,RANKED_SOLO_5x5,IRON,III,m_58_WgeLxAr_BRG5yiKTpabeJCCHFP4tH4Askks91-od0B6,c0zyshiba,36,3,9,False,False,False,False,
195,effa94a3-660e-4b20-9482-c776894fa575,RANKED_SOLO_5x5,IRON,III,eDnmSexJ5gp9mes5ApbPIysyoZPQRffbjr5rmJ0HurmU4XZ-,Sum1clipit,65,6,13,False,False,False,False,
196,e2db0cb7-1032-4107-bb47-4310655b6877,RANKED_SOLO_5x5,IRON,III,RIBknYuu5PrCOKBAQnYYHqc6osCsT0qWfUjRh1AisLvoQr3b,fullmetahl,67,9,15,False,False,False,False,
197,fe1d6882-370d-4306-bc79-21b5db6251f0,RANKED_SOLO_5x5,IRON,III,N4XCOHim3WZcRZOjopS_Wce6T3M_DndjmpL2-tVqerjRnyeD,BristonWaywocket,24,9,15,False,False,False,False,
198,5e769776-f1f4-4696-bd96-9d2f1afc6feb,RANKED_SOLO_5x5,IRON,III,LbAtjYxC_eJe2u1f0RMKXBtdMOnbTH7RyBuUUMjbAhoc8c-R,IAxCozzy,0,2,10,False,False,False,False,
199,d5863d5a-219c-42a6-8a42-2c46b35b39dd,RANKED_SOLO_5x5,IRON,III,xp1UeSO4Y99ZKHz1v11JgdaC6aDeFalFymC02kTL_FUCvhJj,Happytrue friend,74,5,9,False,False,False,False,
200,10e886df-2ac5-4e5a-bf2a-6a8d9ccc9d8b,RANKED_SOLO_5x5,IRON,III,HTSaZoUX43IpG5tDjD1XtZCnv07B-MhMJpAYhm4SO8jsuZmi,Amarathines,66,3,7,False,False,False,False,
201,fd9eef19-44e9-4f4f-993e-6c3ffd622b8d,RANKED_SOLO_5x5,IRON,III,sKatS8Cc5GH_qlHga01ptnN8PUe-nsC8FtW5BJJnxfr3m2Nh,Vuzz,27,5,12,False,False,False,False,
202,d7619a5d-6bbc-43af-bdcc-67480b38b026,RANKED_SOLO_5x5,IRON,III,auDmRDmmiXowd-RMqwylkmOheQaR-rBwJ9xDACSmhd0xyC0b,1800adfeeder,62,3,7,False,False,False,False,
203,a56d09c2-23d0-486f-acae-dc9797e50b23,RANKED_SOLO_5x5,IRON,III,AMFRdXc0pkrQZQplfLOkdbgnU16YEYsxZJAGmgju4DlbEz9K,kulitboy03,4,13,27,False,False,False,False,
204,d1840476-56f6-47c0-b041-f1e1014591c2,RANKED_SOLO_5x5,IRON,III,BkgzQdQrLg-qS9NMuo8eKNH-cxh0oVC2s5rQBBx3n9SsKxOO,TahoeTheDood,35,3,8,False,False,False,False,
205,10e886df-2ac5-4e5a-bf2a-6a8d9ccc9d8b,RANKED_SOLO_5x5,IRON,III,HTSaZoUX43IpG5tDjD1XtZCnv07B-MhMJpAYhm4SO8jsuZmi,Amarathines,66,3,7,False,False,False,False,
206,fd9eef19-44e9-4f4f-993e-6c3ffd622b8d,RANKED_SOLO_5x5,IRON,III,sKatS8Cc5GH_qlHga01ptnN8PUe-nsC8FtW5BJJnxfr3m2Nh,Vuzz,27,5,12,False,False,False,False,
207,d7619a5d-6bbc-43af-bdcc-67480b38b026,RANKED_SOLO_5x5,IRON,III,auDmRDmmiXowd-RMqwylkmOheQaR-rBwJ9xDACSmhd0xyC0b,1800adfeeder,62,3,7,False,False,False,False,
208,a56d09c2-23d0-486f-acae-dc9797e50b23,RANKED_SOLO_5x5,IRON,III,AMFRdXc0pkrQZQplfLOkdbgnU16YEYsxZJAGmgju4DlbEz9K,kulitboy03,4,13,27,False,False,False,False,
209,d1840476-56f6-47c0-b041-f1e1014591c2,RANKED_SOLO_5x5,IRON,III,BkgzQdQrLg-qS9NMuo8eKNH-cxh0oVC2s5rQBBx3n9SsKxOO,TahoeTheDood,35,3,8,False,False,False,False,
210,4631932f-4597-494b-baf2-84eb028127f7,RANKED_SOLO_5x5,IRON,III,6mLhsIff-LqaYW_MXsFU4eZfdWMZ1EQ6LkqHFAuUQjgeAzKL,Kingbmp,74,8,11,False,False,False,False,
211,e7faa73f-9ac4-4506-8c5a-05e83ea222f2,RANKED_SOLO_5x5,IRON,III,7Lbh1sybUd-k01THaCOrY54dlKls56XH1ZuVEBtKBPFi61bx,OrgilDNF,47,55,101,True,False,False,False,
212,a91b7d19-cabd-4e75-8317-0955ecb0d085,RANKED_SOLO_5x5,IRON,III,Mx0MrWUToZHnSobt2u1h41CM1Ezg3Wyedywft18qBxxaK2di,lingxling6,34,10,25,False,False,False,False,
213,55c6fa22-6113-4cb0-b6da-170c9c19c6a9,RANKED_SOLO_5x5,IRON,III,iaCREuGaP7JQ_A4i2YBq8oCRnF3jATI8PQL-67GmISM31MWn,kastratedphotos2,29,3,10,False,False,False,False,
214,31a24111-e7db-4157-bcdb-d637213b9f78,RANKED_SOLO_5x5,IRON,III,7DHuZKqTuDZW9rLo0WX7zdHTjY4lCQrxykf4vFk2DDTCsH7Q, HavaguDay,43,3,9,False,False,False,False,
215,e07d8e74-553f-4982-9de9-568f921c0d39,RANKED_SOLO_5x5,IRON,III,LQ_8oPQWTJXaFCi4wuXjiwjZF2xnHWdmMxmUlgJZcqhqzG0M,Thebestdarklord,30,2,13,False,False,False,False,
216,f00d8d6d-1d3c-4344-ba08-5008792fb87f,RANKED_SOLO_5x5,IRON,III,JaqwyUhwbdc3h6M3NFJGCEc1KHFEtBUC1EptDydhVdOiLmNh,Don Kanonji,57,5,16,False,False,False,False,
217,28e1bc42-99de-40ed-906c-d83f610ca4ba,RANKED_SOLO_5x5,IRON,III,yZg1bjkrLxMgmU7_8WZHG-TpKFtzs9fXgzOWdFc33DPDcUIT,Agnt Axel,74,4,8,False,False,False,False,
218,df6855c1-a270-4a64-a301-d1f8c5e330ab,RANKED_SOLO_5x5,IRON,III,39bQPELVxyQU4ISRmfB38-cYcREMtYjpQNYnbwkrnZ1fX-Rl,Karmyk Smakker,100,19,12,False,False,False,False,"{'target': 2, 'wins': 1, 'losses': 1, 'progress': 'WLN'}"
219,e6264d01-a113-4e3b-93a7-efb2cf55a942,RANKED_SOLO_5x5,IRON,III,3bY6cA-jbGhdmJHgqhD0fMf1tIsoLdTRk96IotyRSdZoyQlD,IRIS124,61,18,30,False,False,False,False,
220,832713f0-8f60-4f80-a13a-4df8afb28b1d,RANKED_SOLO_5x5,IRON,III,3_YNpLdA7qf-EBDv6MRCbTud6QzjowbNWvFSwAZJZdVF-gVl,IM2N1CE,5,10,25,False,False,False,False,
221,1779fbbe-2208-493a-80ef-ba852a9b0831,RANKED_SOLO_5x5,IRON,III,wVDPfp32TGuX1gpagzydfe_i88FpHEYTa9B25-Nscj9GVQRm,DexKillaz,57,1,9,False,False,False,False,
222,755a76a0-9bb0-47b3-a51b-fff8623f20c3,RANKED_SOLO_5x5,IRON,III,xNWlYoH6d8gO4J3idwfoQ7TtohAddCYlrowN4zR2WEXVCnBR,RaizelRain,63,117,126,False,False,False,False,
223,0d086d34-398f-49de-81ae-3d02ed33bfde,RANKED_SOLO_5x5,IRON,III,Kw3fCRIiiLFnKl1UpxrWw51aq7DIF8sm8fo6RwbuHePkHdjT,Bac Ho Cuoi Vo,50,4,11,False,False,False,False,
224,a6bf8ef4-35b4-47aa-9e50-7306a7cf3739,RANKED_SOLO_5x5,IRON,III,9se6bbmxe8smdpF0NvWLUyy-UdRD_Qn8Pmw3Q-FN8xTHyhJz,killerfire2580,61,8,7,False,False,False,False,
225,5175dc9c-e997-46e9-ad6f-420a256d556d,RANKED_SOLO_5x5,IRON,III,Sn3QC9vb7BU41ge8EHJhyFiNhAKBoENY9hQEH8ZKMCvD95Rf,Dios0103,0,40,51,False,False,False,False,
226,0d1ce7b1-1266-47bf-bfba-d8351ae45a56,RANKED_SOLO_5x5,IRON,III,mO6HaPMcT8JuAzOJdPaKZ977XFVoYfycP3FRkb-sArqd6Zz3,Cagganier96,0,17,34,False,False,False,False,
227,cdf89c71-09d4-408d-b22e-96941ed8fc4a,RANKED_SOLO_5x5,IRON,III,UWB7kBzKaGKADerNopu9NUUPPUR4Ed0QV4vJEa6IjSBV6vqt,Slunku,47,3,7,False,False,False,False,
228,08fea449-2803-4666-9699-49c72a604edb,RANKED_SOLO_5x5,IRON,III,kpPKicOOZCyaw7ztffEga38LurJnS4vKTGyi1ntqAzAyCPzh,Snow Sled Ted,70,24,46,False,False,False,True,
