leagueId,queueType,tier,rank,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,miniSeries
5ccf7123-f331-4b18-a4e8-90b9adf5b4a2,RANKED_SOLO_5x5,IRON,IV,mR_M5fhKQKXhY5eftb7r4-A7VS_mAga97s1KfM1cIBHXAHq4,niñoeldestructor,24,97,176,False,False,False,False,
27dd6fdf-d3db-467c-a0ff-2b904ce1f10f,RANKED_SOLO_5x5,IRON,IV,_mYhdNiUFiYWG-g-B54fBcgV-9Y7ZOFwQnypdctOv5gg5qcp,VeilH3art,44,106,129,False,False,False,False,
de5f85fd-8e9b-4da0-936c-2d8dd635fca6,RANKED_SOLO_5x5,IRON,IV,v9SB7omN74mz7cy4-gMNFdIqxjJ-RLtkiTkZIGe5hLT4GJ-K,Worst Morde NA,26,49,90,False,False,False,False,
d9fb0b5e-19de-4eae-8218-6e181ea9f9f2,RANKED_SOLO_5x5,IRON,IV,m3KlIkR3rNuyz1ZxLNhyahgqrcprkfX86HtUMjXBCXFOGJYK,Pabie GO,42,21,34,False,False,False,False,
3a50a233-deb2-41e6-aa5e-bcd1485800d1,RANKED_SOLO_5x5,IRON,IV,56TPYATBNn6rpHLjeKJgOYPzTHBohMopVk7l4UWbCbQhqkLt,WraithDaGhost,0,120,158,False,False,False,False,
38b241fc-1a4a-42c2-91cb-8009c698a7d8,RANKED_SOLO_5x5,IRON,IV,odqIQKW_7Ykkl8zZmjTlPbcFudgoxln4WXrJfDRdqcF-pBph,Phënex,82,2,9,False,False,False,False,
d1835b9a-33a6-4764-91bb-f7771f6a2c7c,RANKED_SOLO_5x5,IRON,IV,ti-wpC6dAxhAko_r8vLLw4B1qlQ8fEEBnuw_50Uz9x8FhYKm,DoggieSayWoof,9,12,52,False,False,False,False,
47410972-892b-43d8-b6aa-993c77a8ec94,RANKED_SOLO_5x5,IRON,IV,REWlnREDJleTzQe_XkufUr-SH6yqnFZcL7UEFURDxehtN6CU,sunnflower,0,2,19,False,False,False,False,
e14a4f7a-1451-44be-b3f1-1679c3086b80,RANKED_SOLO_5x5,IRON,IV,lXmWvPsFCdu0TNNzrhrZ30Nqpk4Ba3UNgtJdGPN8sYnOFNlq,jdouble7,0,37,90,False,False,False,False,
c9d13b22-33c5-4f16-9b37-42c1fd5934f1,RANKED_SOLO_5x5,IRON,IV,rLWSyke6JQ7JPjzz5ZruEql5n2i3o0gAD6MIexzdNxDoS77w,Roman002,0,15,32,False,False,False,False,
4ec8df36-e9bb-4907-9f47-3a9c1ce98ecd,RANKED_SOLO_5x5,IRON,IV,UUUViskmgPTNTNmsUN82x1vmS7ef4nB5baWqqEPXMmUOMUeU,WonderBreadGat,34,6,15,False,False,False,False,
1c9aa8bf-013d-4992-b840-c65df8e5cbdf,RANKED_SOLO_5x5,IRON,IV,UrLvPEX8sf-RYc3ha_WxFkFglezXRvXlRI7Ifm5v6YeF_AEi,UseUrManners,34,111,148,False,False,False,False,
052c6c35-8ef6-452e-9777-3dc240495f93,RANKED_SOLO_5x5,IRON,IV,5xCP_gWy6__hCRsjFSJG9ufjV7OPxzAQ_-v9TyA69WkAlEYD,nivramrelyt789,75,2,11,False,False,False,False,
66f937e1-16a3-4c0a-baab-657791ca90b8,RANKED_SOLO_5x5,IRON,IV,F9zH9h75n5Se5MXCC-HcgZflmA8ol_O2dBBYmraLf82uP72A,F1xy,8,6,26,False,False,False,False,
109064fc-2422-4999-801a-16eace4c206a,RANKED_SOLO_5x5,IRON,IV,UIrFJ-Kno_p2WzWVJxLW5v5BE6MbP2OGEovB1BN_1AAqWeI_,your creatures ,44,8,33,False,False,False,False,
eddeb17f-a5c6-43ea-b40a-219585d234cc,RANKED_SOLO_5x5,IRON,IV,G__886kv1l13Ydy7SqX4nO9AFM_sslT7-tTcK90yZIGpY1e4,hershiekisses,41,19,39,False,False,False,False,
98192de9-a4dc-4788-ae11-6cee9d0216f1,RANKED_SOLO_5x5,IRON,IV,rRFI3cftQvFVsTG-GJ5DCCF_2_wtIrY8-9zVerQDtq9zmk1j,hash1085,51,5,14,False,False,False,False,
ed1f54bf-ee66-4972-babb-4347ccc6d28f,RANKED_SOLO_5x5,IRON,IV,0veGtzS4kQwKywhQshkLi7rqk9PRlzASMej6lWs1R2A9qYeO,Dinospider7,8,6,24,False,False,False,False,
77faa61a-1ee1-4a83-b674-e739d469e4b0,RANKED_SOLO_5x5,IRON,IV,kGNeo7GdPYpnqXish3BpSqukvvEZ7IKZvx3kx66rrZkommub,loneloser,2,23,42,False,False,False,False,
b0f47438-0f4a-43e7-8141-ac9e931a4e3c,RANKED_SOLO_5x5,IRON,IV,zd2do0n3qKhthLPtm1uJxuPz4goXnW9-d8bXGP2n8NQRBE5y,PhatUnicorn22,58,322,403,False,False,False,False,
226f606b-59c2-4ab1-845e-c96b3c7c86c8,RANKED_SOLO_5x5,IRON,IV,pg2fB69Z2urD6KkcwRc6fyr95Sz_pgk8d9AKw2baZTVkFXaa,MkMayo,14,5,16,False,False,False,False,
790c47dc-3d0e-48aa-a149-5112948e7da7,RANKED_SOLO_5x5,IRON,IV,ZqsHAD66qnuYmcDyiGqlm8jkp9lw6BcdT-8MT6eWUJPNcSVJ,ialphawolf1,56,19,31,False,False,False,False,
c32a16d9-12a8-43c9-8668-447cb01238f6,RANKED_SOLO_5x5,IRON,IV,MnWZDEEkli4Zl-4Gs0dDUdP-JgOlIt7pr4JOd43pCrHA8PVP,Calistoc,75,11,13,False,False,False,False,
53b5dd33-78aa-439a-be5a-37a95a508480,RANKED_SOLO_5x5,IRON,IV,MRKHZh8FCnEm0YXDUqLSnyYoeXCGLByMdlyEsXRLhr2FJnYW,Maskuerade,70,22,24,False,False,False,False,
f2a6395f-832e-4787-8411-7d6f60090be1,RANKED_SOLO_5x5,IRON,IV,xHgxiBjW_05Qa64ftAkZElk1-vuZSAUJxQPDgbbAKxu6Taab,Enderhulk2,5,48,81,True,False,False,False,
6b079f30-47f8-4fa8-9fb1-f6a920ca2abe,RANKED_SOLO_5x5,IRON,IV,GRI-MOKgHyHgnKv829wNqzbAbgk6qrEx2lzpieQJ-JrQL7Na,DummyDofo,56,130,132,False,False,False,False,
10e886df-2ac5-4e5a-bf2a-6a8d9ccc9d8b,RANKED_SOLO_5x5,IRON,IV,klQtLE1toJP_bdq_OMMZ5Jgyqq8YKsLKqeLh0uqvMfeo3NEO,hi i am the bes,56,6,26,False,False,False,False,
ee320f39-df04-4ae6-bc7a-dd5811ed8f72,RANKED_SOLO_5x5,IRON,IV,SnR_ME-bqZTvOpZkeBcus3NmgnR-tY6MdtDdDborczz1jk8r,YerboiPerth,69,17,24,False,False,False,False,
2c0d1600-4472-46a0-a0d8-9e6916b7b5e4,RANKED_SOLO_5x5,IRON,IV,yVJ5o4YKbsOJnGSNMiUwozRSBy_W69uEq-OKgWfhk9NHTt4_,bigdog173817,28,28,47,False,False,False,False,
32f9a1e8-b926-43ca-b4c0-dcea566337cd,RANKED_SOLO_5x5,IRON,IV,SWSFq1Hin139tOc5aYPLP6cswBScD33twU2E0xI688Qsj9Y8,Quixoticcc,48,1,9,False,False,False,False,
e6264d01-a113-4e3b-93a7-efb2cf55a942,RANKED_SOLO_5x5,IRON,IV,768vqfMNcOxm2DLpDstBDkPooGGbrHg6rClFGJ5UiKscxPgf,raistlinmaje,77,7,11,False,False,False,False,
073df37b-8751-4378-9465-3e32bece1814,RANKED_SOLO_5x5,IRON,IV,7GgcL_6QNtFLslB_ryiPyF_mrtrPh4llhdgAAQRJ98mkPFwX,B0ngtime,59,12,25,False,False,False,False,
8055ab9f-268f-4246-a139-eca5486076ef,RANKED_SOLO_5x5,IRON,IV,fv9IOwl3rGEmkwRDNfsp-o3er7jly5JsxIZrnbRo7Dde00Vq,Luxanna Ackerman,26,18,40,False,False,False,False,
261021a0-b8e5-4923-9637-ba34e9f8ec0a,RANKED_SOLO_5x5,IRON,IV,2NGMS4LYvwV1wyxTU-0YIJaocqNhttl7pO7k6dAUksLKHGbU,T33Grizz,48,2,12,False,False,False,False,
0a421408-2ee7-492a-9b9c-a65397e56c84,RANKED_SOLO_5x5,IRON,IV,jGYY57MZ0TzA4vrACpBfoZmNizuWT6ehLN_-JH2Ix2TBiWcT,Purple Rhyno,55,57,94,False,False,False,False,
fa116433-5522-424c-bcc6-b32180070d74,RANKED_SOLO_5x5,IRON,IV,-ygqdRh9LGKvgL-peDG6VQMZu_pjft5MXk3pSOg4YrOLNJ0U,LarjAndInCharge,0,89,166,True,False,False,False,
4a5599ea-a649-4898-9a4d-8ee6e6c0cb68,RANKED_SOLO_5x5,IRON,IV,tptQaYqqZUwmDRA05Mya1jIuJvFiXzJK7KSnZ5AsLFZ2l6pL,samuel3211,26,1,11,False,False,False,False,
e1bb2738-d0b4-473b-bca6-cdc4b26a1fd0,RANKED_SOLO_5x5,IRON,IV,FNlH64hLdvK0SoOoaTEYpX5AeWnwTfQO7tZ4zSmbnEu539Ix,THIRDROCKFMDESUN,48,2,15,False,False,False,False,
c42ebdf2-5bd2-47ad-9261-c2f094d45e59,RANKED_SOLO_5x5,IRON,IV,Hrnd-cBCLzr_Qqvblv0ArHZIlPD2BpfFORsSGpmrMomfrSDx,Seanables,68,2,12,False,False,False,False,
942620bb-6fcd-4748-9399-abd4e334da82,RANKED_SOLO_5x5,IRON,IV,ms4_Vcp97DGYD9-hoXtQr2fy2XQTzmshNlLVXfL5WBVLrGrx,cynfulplays,51,2,12,False,False,False,False,
9fb176de-299d-4f2e-ad57-c8bbffab00a9,RANKED_SOLO_5x5,IRON,IV,8DHSMViSeRXVFCjjGILtRjYi9dwM4qnIc4qGWr7v7qZmAlry,Kioma,69,15,27,False,False,False,False,
832713f0-8f60-4f80-a13a-4df8afb28b1d,RANKED_SOLO_5x5,IRON,IV,kMIDlFkLBSngvwgsLHLTVLtW246rZzEDcu8ISP_tbXR5CTBB,Dievi,0,19,50,False,False,False,False,
6c798ed6-e8a2-42e6-9595-7331ddd63469,RANKED_SOLO_5x5,IRON,IV,7XmzSqX8H35IElLNHN4X5sw_pZtY2_mvtCdjU_RaF5UNT6DI,PlusUltra9K,6,12,31,False,False,False,False,
4a6f288f-c5e5-4faa-a0e3-f35d363aa16c,RANKED_SOLO_5x5,IRON,IV,eLStz_EZuQbsJJd38UYuG6W2-rKOjZ-5a-UDSYIZUIeDnF6R,Sçum Gang,7,14,66,False,False,False,False,
04b44038-3d1b-463f-8e4f-b60a39a624e1,RANKED_SOLO_5x5,IRON,IV,QUSz-YmvVZPvLg8Mtf9JkpcsXKQ7B3ZY0No9v2NHFYjtzmBh,x captain bob x,52,1,10,False,False,False,False,
53b5dd33-78aa-439a-be5a-37a95a508480,RANKED_SOLO_5x5,IRON,IV,3CT08Eak4vRKzIzFG86WiDPOV6LoX_YmfkWhNu_PNbXf62dJ,DrTactical97,0,6,30,False,False,False,False,
98192de9-a4dc-4788-ae11-6cee9d0216f1,RANKED_SOLO_5x5,IRON,IV,qkmZoK0qXeywSkfuf9C8Vw1yT77ciSdVvofbC4ymRSxemxto,KVIWolfe,0,46,96,False,False,False,False,
0f1a211e-1fb3-42a6-a649-ced93dc28a51,RANKED_SOLO_5x5,IRON,IV,KUYiGgY9yfD18HsC2eJTYQ135d24yrrVhGO1MpvZN1jdeW51,kristalblitz,20,51,69,False,False,False,False,
d7e57ac2-967c-435a-b596-e010aa17c37a,RANKED_SOLO_5x5,IRON,IV,GzDAhyn8NVOkOstek5wh1MBSaQgnmB7BU40_a6G5KI3ktlEP,Helrus,27,82,101,False,False,False,False,
432c4f3d-7d1e-4246-bed3-df1e910180b4,RANKED_SOLO_5x5,IRON,IV,_W6r3iXr0_ciyoTp7ZK_xoSjsJexkIJw4KhC9nytfWEERkHP,maximummax2,0,28,36,False,False,False,False,
43308ac2-a664-407a-914c-a7aa068d5647,RANKED_SOLO_5x5,IRON,IV,1nN7vobDlAFrBbY2tPjITVJzclu5cQ8HpqW7C3U9ses9rxyk,BSD2K18,59,11,28,False,False,False,False,
3f38032b-ade5-4c98-8cd3-b87bfdcdfbf8,RANKED_SOLO_5x5,IRON,IV,3JZjtLK8L0Q3aOiMNGVymW8kCz09BLICEMlnMi4L5V_0KFpc,Overload321,10,59,75,False,False,False,False,
cf3ff9c3-c446-4b13-95c4-5f19352c4314,RANKED_SOLO_5x5,IRON,IV,xkTgkO49m-ueiwh1KqZr55WtptmS8CYBCIs5cbE09AfpQtxl,PheonixStorm1,34,42,107,False,False,False,False,
dee6784c-fad6-4f5d-ab12-9b12957ed1d7,RANKED_SOLO_5x5,IRON,IV,OhgX8uXREL4uQ7tS8hCu9AoJKw4o3VfvzCU7elF2B-IdQA5A,Alexstrasza11,50,70,101,False,False,False,False,
a32ba59c-41d1-4bf0-840e-acc56c8f73ac,RANKED_SOLO_5x5,IRON,IV,ypeZpY2Qg1Fj9FQ8sg7MXVusGvq2a17LxtqE0BAAC4xVzE1H,SRPRESIDENT,1,78,115,False,False,False,False,
86421a41-8f0f-48a6-aedf-cefe6108f938,RANKED_SOLO_5x5,IRON,IV,kzYm9oGhy1Q80y_FsYZckoBb6Vy4WryY7EANge2NEuzMJFKH,grhino55,20,10,22,False,False,False,False,
f17aa219-5b78-4383-a4eb-0aa958517ee0,RANKED_SOLO_5x5,IRON,IV,fQTpmCgYI67jCgisNrtIa0WjraGGIqc0UMIW_MPI5AVDPEqW,DropOfGalaxy,2,48,108,False,False,False,False,
0c175fb4-a5e4-4ed3-a8fd-fe41f6e0186b,RANKED_SOLO_5x5,IRON,IV,PwxiFSmE6jm4Fw3UBuGGyCT_ony1mDBeScVl51x9rELMq99t,Blackkdomina,45,69,104,True,False,False,False,
3d1c93e7-a860-4778-88f3-043d35cc3298,RANKED_SOLO_5x5,IRON,IV,1_XYKZ5KckX-ym1ASlxmd9WGQc804qkUBE_lbjWCIWpKa7n_,Its Soggy,60,1,9,False,False,False,False,
290cd120-597b-4d20-8fee-daf5b7ab1ae3,RANKED_SOLO_5x5,IRON,IV,7Mb075i9r-H1e2CsXVQ2XWDEdRRdeE-ROpgilIAzJMibZV8e,mr steal ur gold,0,3,78,False,False,False,False,
a74d6114-3042-4a20-bf1f-9c2ea089e83f,RANKED_SOLO_5x5,IRON,IV,vMqIg1ODdDSXeeHMMfMdTwCQXN7ugzTOwdiw4ABrge92ApUk,kxng brxan,72,36,62,False,False,False,False,
3fa968fa-a363-4238-842b-43230abd319e,RANKED_SOLO_5x5,IRON,IV,GXCY6oPv5ShFApl1XJ7vvnM3G9h6FsT2zfk7nLIzWLMaTCOA,Monsterrvn,72,5,11,False,False,False,False,
e33274b6-c893-4bcb-9e49-6d7c95931480,RANKED_SOLO_5x5,IRON,IV,TIS3fvjSNkJJNDYfrD2cDLvt_aZG1Yc1ytRpSSV-4DdVnr28,SRyeon,37,12,29,False,False,False,False,
76442abb-ccd3-4bda-a9c0-ffb91c5f28e8,RANKED_SOLO_5x5,IRON,IV,3Fu1gt3r9MqFN9roWzrmtnvRsuIQ4P0Smvfe-MtHC3cZzxZ5,ad234dsf123,5,216,304,False,False,False,False,
1298a57b-fb32-407f-89fd-bb45d849e13e,RANKED_SOLO_5x5,IRON,IV,hJdU0-kJoXm9l6tOJG0e8xeGXPV3_Tuvifu9gKp_7zIE326z,Kamehamehadouken,0,23,115,True,False,False,False,
053b622e-33b1-4085-b620-3165df7c376d,RANKED_SOLO_5x5,IRON,IV,LbnYT9gFfFeDvcY2ZqK2V0es5MLOkLMm3BvjnWcnOAony0Oo,TedTheBerry,24,42,67,False,False,False,False,
c5ec3be5-def5-4c59-a187-ad12a5b0cba9,RANKED_SOLO_5x5,IRON,IV,yDPDStIGHhGdTMrVNRWYX1-VMdnMqEKsPvDSMbsMAXM31sud,tdsXtraCrispy,0,1,14,False,False,False,False,
4a6965a9-75a3-4466-83a5-3a2a2a916635,RANKED_SOLO_5x5,IRON,IV,yK5U0QT3xm_6zVknRUNT86j2UQEPVICE0zVsskJaKWStOt5I,NEcold,47,117,129,False,False,False,False,
7d131c45-8526-4cda-9bab-d0a246a7b1cc,RANKED_SOLO_5x5,IRON,IV,DTYiHiGvRmBdkPGooWSnBtcZUKHAMTFb915Mb82-akTZULo3,lililuyi,19,7,27,False,False,False,False,
02686cb8-d671-4ce8-a13a-161f12ef9bd4,RANKED_SOLO_5x5,IRON,IV,PgI5kbTStZkqTWCxMBBVuT-Y_FWw77k-_14AqYG0UYS9-G1G,LL Stylin07,26,22,36,False,False,False,False,
7f3131c0-2179-4adb-a78d-d1ea0d7ef67e,RANKED_SOLO_5x5,IRON,IV,g1e1sLqWBkEXHRMVGRD2n-tV--23g9x6OkvNDvXriI2gmHZ6,Purpletokealot,0,94,144,False,False,False,False,
cb30abfd-a4d8-4c33-a707-6bd2e571656c,RANKED_SOLO_5x5,IRON,IV,E4xA5N0GWFNNi1zelbnZljk0jNcEe7BpIAe-GcIokFMeBsef,MomsBeefCurtains,0,43,62,False,False,False,False,
3b1d2aae-cc34-46d3-a114-6b885c5f25d4,RANKED_SOLO_5x5,IRON,IV,pssi2lOqhOtVD4psmMF5GfbDFFHXIyKOvI_QtHA6mP6rRd-m,SashaLlama,55,37,44,False,False,False,False,
2c762f5a-5804-44a5-b473-375e2d049286,RANKED_SOLO_5x5,IRON,IV,9PkdReX6eF5Z5ejTHQX7nxXIwlLvxAt0t2bebmzpZIKGh869,lawgrilll,75,34,84,False,False,False,False,
4c81f66e-3bf4-4e62-b8a1-36abb666c944,RANKED_SOLO_5x5,IRON,IV,LRFvYaRAKctzvylORCGG0Its04BdPBwhrbr7SXm1A3W54epy,Bob Might,0,40,118,True,False,False,False,
5c0c03ca-1dcf-4b57-99a0-4c96b9eed655,RANKED_SOLO_5x5,IRON,IV,IXTI5hNVpI4HDhvxHHa2sGyFpEYodlLi0D59qtGD7yShOEMP,Epicfail2468,24,47,71,False,False,False,False,
88454457-1d59-408e-83a7-e7bfd42e1f2c,RANKED_SOLO_5x5,IRON,IV,5EhexbNC14bYQaQacURpFPfrj1hZBx8WKHZl7YiQPPQ2lJNp,SoarDash,100,12,16,False,False,False,False,"{'target': 2, 'wins': 1, 'losses': 0, 'progress': 'WNN'}"
1c0ed2b5-75cb-4e58-bc59-c6268bff18c0,RANKED_SOLO_5x5,IRON,IV,e7GjoLLDhjjigcgZkv4R04Fw9hZU3kMiglMl1zfbsSwko-fX,flarewyrm,45,8,24,False,False,False,False,
9aa23336-7809-46bc-b172-a2e0d68a44dd,RANKED_SOLO_5x5,IRON,IV,Q4ACnr9SGikGvvhmIwhk1Ms8jgOegnadq5GW31xLbHfToyKP,sapman23,43,35,55,False,False,False,False,
46dd8fd8-d11d-4e5a-acf0-23464cef09f7,RANKED_SOLO_5x5,IRON,IV,DoZ8cBJWlsFMgijyB58vIVQvZAQ33y5lP4PrA3hzA4nTMbyF,GGMATCHMAKINGLOL,0,0,12,False,False,False,False,
9c6310b1-7916-45ec-ad98-c3d6cc79b52e,RANKED_SOLO_5x5,IRON,IV,dZw_Yl23mVs61zRguBQAGnZY2rb9b5kIF8o8nT3Abx5FvRi-,Ogn1n0d,63,4,17,False,False,False,False,
3f03de48-75f8-417a-b4c8-3e2cda725733,RANKED_SOLO_5x5,IRON,IV,za64DFgpc12iQZBbWcQMzepVVU9lbO2pw4GnJtTZCEdjOBnz,sharkbooooy,23,78,156,True,False,False,False,
a0e33156-03a9-4c60-8e04-2e286f4b3168,RANKED_SOLO_5x5,IRON,IV,pI2aUsnkQvmuT9Jjka2vJnqsbnCngdxSROIg7urWM0Mh8L3A,WMamba24,55,18,28,False,False,False,False,
636974bb-f8f9-43b2-be0e-e6092d5c45e3,RANKED_SOLO_5x5,IRON,IV,6Cwo2oRUG3W8Sj-O5VjDPc1Oi7ED2ySPdnw2LjDGDu7XE2mx,Crypticallity,94,8,21,False,False,False,True,
5508eccc-5233-473e-9203-e2570c80754a,RANKED_SOLO_5x5,IRON,IV,sFFhSyDENmyZxaUZ4WAH0DQSIJ0xqB5AHeC220DFtnrqCUqW,Notsoevilyokai,0,15,63,False,False,False,False,
ed1f54bf-ee66-4972-babb-4347ccc6d28f,RANKED_SOLO_5x5,IRON,IV,kVNc5E8NW3NpWCxPCxW70t_Db9fSstJToiK4srsfiN84yRWY,GoldenQuality,75,24,47,False,False,False,False,
315fbeae-fe0b-491a-adb0-c4ec6b3df1b4,RANKED_SOLO_5x5,IRON,IV,eZ8T-fDjgKHZQdop3L_MH8_I_c0bARBzOTtwcitTFyZV5-qj,THEMLNIALKINGDM,0,34,71,False,False,False,False,
a3dd40f1-6640-4c3a-9eb0-42cc9c8e185a,RANKED_SOLO_5x5,IRON,IV,k0G6gn0xxvepju4D_KSQqV5dE8n6CwwsLboHctJu3lbro5uB,C0LD HRTD NINJA,79,158,226,True,False,False,True,
aaf045b8-b112-44ef-8ff5-78cb12bb8f67,RANKED_SOLO_5x5,IRON,IV,XlPt7OaBDqwqGnSOmMCceoB5L79qNQrdtE7pzm8KOxonTziG,CaleTheWhale420,84,2,8,False,False,False,False,
22f7d403-0ca6-40d2-8f10-257092def6e1,RANKED_SOLO_5x5,IRON,IV,DjUAH1bHS5i7bMMbSu2ZhBrWEPdL67yrhVBaS-XluE_95a_X,ViaVeritasVita,21,93,116,False,False,False,False,
7d8bdd43-109f-460e-aa6d-94b5fc129ee3,RANKED_SOLO_5x5,IRON,IV,NVSCqQUYkKrRrtzA6HevbOew4HvxSCej0mR-aPHsLlGA0yzX,Thot Slayeer,71,109,119,False,False,False,False,
31bfe823-f3d7-47c1-9822-6f8ec06cf646,RANKED_SOLO_5x5,IRON,IV,YJKOiLW52ZmWEGZ8Vqo8ueK37U_2LyVtCQUsaaSr-j2L6CbA,thedarknight7275,72,46,57,False,False,False,False,
b84813e7-3993-4367-a45d-eafa864f6518,RANKED_SOLO_5x5,IRON,IV,79NRAP-6GSBySnFe_1nyuh1e9RwVsK2gcEjya8s2gND1gYjs,Noob Brother1,0,14,38,False,False,False,False,
39273a46-ce8c-4c11-a2d1-982955ab5beb,RANKED_SOLO_5x5,IRON,IV,ry-x8f5Eo0ImMnhVU0KlDoGNm3pBUszQ-kLOXg3uFxfA-gun,XxXMusicaXxX,40,14,23,False,False,False,False,
853b75c7-1a3a-46ca-b4ba-970a234d357e,RANKED_SOLO_5x5,IRON,IV,8sycmpeqsa1ws-Qf96jUodWzrvfuUNQswzvLNqM2BtKRqCIX,Maximulus,25,24,55,False,False,False,False,
2dfa7638-8c4b-4d23-87b8-05a472d0a7c2,RANKED_SOLO_5x5,IRON,IV,MAM0Pzlca4uDXW84NhlOXZ-pBJeWS-uy7vjDRRorbOP67DPi,High Sky 143,25,88,144,False,False,False,False,
e3ada111-93e3-4091-a605-7a98ccc745a5,RANKED_SOLO_5x5,IRON,IV,wujTtFvH0L25h9vI7iZ1jWatHKw_iHY_1UgSM5HLhZqGytfJ,Skrambleman,0,55,104,True,False,False,False,
e372c383-f41c-4748-8d43-aadc18fe27d5,RANKED_SOLO_5x5,IRON,IV,z9P3CcT7GHYKB6zQLpTZnXIhCIrWZ8XOh_vuyNPqslbLQ1s3,Deany0607,70,110,148,True,False,False,False,
83066aea-c29b-4984-bb9a-307b4e2ba00a,RANKED_SOLO_5x5,IRON,IV,aKzhdcIu3NdfShGLB6VsVWIcj40d3O6H0aV_8xYzsxVDb_0_,Jkkuyebdhf,60,28,80,False,False,False,True,
36e2fe4c-f37d-4696-9a09-eae4b0747590,RANKED_SOLO_5x5,IRON,IV,jIaHi1oJFblSBS_l8Cdb23r3UGO-rNF1TeBvx7uOgiOaVvGQ,ItsUnblessing,53,2,11,False,False,False,False,
9ea4c1ad-11c1-4afe-9f09-a192bff0a5a5,RANKED_SOLO_5x5,IRON,IV,6cDxeNUgw34JRiZkAsiEy74z3UvpmW47fkRDR4LY6b2Fa-cx,BlackSnow958,83,17,26,False,False,False,False,
88f2c4f7-b620-4995-a3f2-f338312feb86,RANKED_SOLO_5x5,IRON,IV,tomnv8oO8lRI7UWaFgaoKoBZoLwDCA7yEaY_BGWtEG9Pk1QO,BandaKnee,42,3,21,False,False,False,False,
563038b4-a29e-4e98-95c0-e4d7a49349de,RANKED_SOLO_5x5,IRON,IV,38_rBqO4t4JkPJUowf9as1ac5Dc5F-t0gE5sw2pf6h41qI2M,Nitro964,53,83,100,False,False,False,False,
1275d6a5-77cb-46c9-a81b-562b14bfbb3f,RANKED_SOLO_5x5,IRON,IV,F30qTsHwucVes22_-5k6mflf49own4mjIVKLQhF3r8GvES7G,rumble newbie,59,113,142,False,False,False,False,
93153acb-dedc-4ff8-a9e1-db04696f9a0e,RANKED_SOLO_5x5,IRON,IV,VAdId2Zy4FGCeb3yIfWz4DcvOMLKN3xM9hBHVesJ3u4SzNQD,MistressFish,83,108,147,True,False,False,True,
ca6d7d46-2434-47a7-b1e3-2bd7b0dbeb79,RANKED_SOLO_5x5,IRON,IV,GQ6Q_WRAEFxc3eGzk2eAhjykVl-Qd2pypjd86vy2IEp9nAxL,Grimmdred,100,27,42,False,False,False,False,"{'target': 2, 'wins': 1, 'losses': 1, 'progress': 'WLN'}"
be41c7eb-b12d-4015-a2bb-12a73c428c53,RANKED_SOLO_5x5,IRON,IV,LTzyoOjK94F3oL4ePj5BqkFpoKYazkjljixPq-k3Lyn6qZ7h,FunkyWild,58,7,24,False,False,False,False,
f798d0a2-5140-4768-bb68-527958376ffe,RANKED_SOLO_5x5,IRON,IV,bFgqKoezFSDRVfAgmxO9lC6wdUUNi2L1_uHWswHctNVyDrTS,Qsl Nightmare,57,2,11,False,False,False,False,
dcbe3ce5-f4fa-44e9-9b21-3110cc3d6887,RANKED_SOLO_5x5,IRON,IV,4IT_nbMDHFjbAKkXB90LFu_I7rb5XsWWvpj9bx0Gxh5x64-P,XxHumblePoniexX,44,38,71,False,False,False,False,
8b479119-5b23-4956-a1cf-04426cd23788,RANKED_SOLO_5x5,IRON,IV,ZZueokoAHYiw68kLc4UmDsHFun_q4W305dHHT8h5Pg8_fWmM,needacleveralias,9,5,23,False,False,False,False,
0781f7df-f87d-4878-ace6-0b4167a38b8e,RANKED_SOLO_5x5,IRON,IV,bcjc_yvC1PFeyGXgtMWHmw9h18JW-EHIHYoP9UKVZcTQQgr9,drdoombutt,44,229,291,False,False,False,False,
001375d3-0651-41ee-8dd5-534c7af1b492,RANKED_SOLO_5x5,IRON,IV,VNX1o7FzsbGc2vyTCGZjgAQFZDg4iX90TxLoxZVRo2AuCWVe,Eliya200,0,30,59,False,False,False,False,
c72eca07-4c79-49d4-8bc7-f89ccd8ae98d,RANKED_SOLO_5x5,IRON,IV,DiSLHrHgsVB0LACRgqeKOiVvrcIHRbPQPcHrWOaJvcWo2H50,CrazeWolfie,77,21,41,False,False,False,False,
d4e2dc79-c3a0-4fd3-b0cb-be92af73a8f9,RANKED_SOLO_5x5,IRON,IV,zbhOH1-wvMiRc_EALCyHfDfgDm_xKP93SOm36DcQHA3vBCEi,Grenift,75,9,17,False,False,False,False,
10f2e70e-281c-4c70-9435-d5b92c622f5c,RANKED_SOLO_5x5,IRON,IV,tjKAApH-JZc2skneXTL2EXg-IL9IPTSeeuAHIyizRkxbtAi_,SG Muppet,40,64,77,False,False,False,False,
7f52d42b-2085-41d6-8945-9c9af9d3c589,RANKED_SOLO_5x5,IRON,IV,1De-t3MokE36hWKMD7EqPD0EJjYGZ-QpwgF2OTOB4CfVoK-0,Kerinthalas,43,8,12,False,False,False,False,
6614fa0d-076b-4c5d-9ecf-b9a7a3d007e2,RANKED_SOLO_5x5,IRON,IV,VR435O-uK9WbReaWMUJymKCboLa-SbMvTvTl5SpuYVOkSny_,NatsuDragneel33,60,118,166,False,False,False,True,
