,championId,championLevel,championPoints,lastPlayTime,championPointsSinceLastLevel,championPointsUntilNextLevel,chestGranted,tokensEarned,summonerId
28499,40,3,8233,1600998873000,2233,4367,True,0,ncImEnq-IsJOd8JIsg72eU6Mj81jVRVAR09nleKvmF3YqVt9
28500,32,5,23365,1601869367000,1765,0,False,0,FXW0Xt6MtYRHXsqxuT8m8ZhtYMP_dHeIbt69SyD7fMLgwpwf
28501,77,5,24086,1577671134000,2486,0,False,0,43M39qNv-EJpT6I01L2A2WSGnTABFSx3YkNUordBf3Mjy8g
28502,245,4,13336,1594991430000,736,8264,True,0,gMYwQIiuAKXOePScinf1JIzw6Xol14wVge0G3Pjzxq2wxLo
28503,235,5,24577,1600314777000,2977,0,True,1,fKgf6hnWIFhMlDTb1XQEnJBUdijFQ5cTxlKU0Unf8ik2kXfP
28504,104,7,88936,1593160379000,67336,0,True,0,SFNoz-cllOAbBrqWIDk13mepOwXeUhkhB_RvN7jwxQDOV80
28505,17,7,80966,1603496572000,59366,0,True,0,Fbscw2SGisQEHvFhBqPFKwdOGE3XAcAPRNZKWbQzlk26GXo
28506,107,4,18743,1603077722000,6143,2857,True,0,IXcuG3hUWraAME4xFa6BemzILPrLS8akv--_FJL2iZiSdAf9
28507,67,7,128371,1591578473000,106771,0,True,0,sOUemciqED_xNgVrR_TzrtsUwfoQiexsDW1kHfNEaBWGJLk
28508,133,7,193915,1603411258000,172315,0,True,0,ku0nh-4a3XkJVtVbe2upb_oCaei8yWNvLCwBwt-loUJ91bKj
28509,157,7,141618,1603523834000,120018,0,True,0,gZCVnu_Np-bw415bvBDuqbmIkBWr2Et1nJD7R31yDQ5nWdXw
28510,157,7,134385,1594880816000,112785,0,False,0,rlcKeHyHsAC2YKAQ70EVIH_e3OJ-Lx5unkyCknEPInW_e34
28511,157,6,82349,1572642901000,60749,0,False,0,fWj9U7SvE5E60EwOac4bMmtY11zMeOSFSOqtvv81oi3iye0
28512,81,4,21139,1586751126000,8539,461,True,0,_w0wTYr-gFrAyidHVLA2605y8mbQrge8YLKpPJNHN6u17Ac
28513,81,7,188736,1598905712000,167136,0,True,0,0aJ5KOzg3cZ_xo0k5XUdiBXnX-ycDWsQWOb06icWDCgi9Es
28514,26,6,86499,1593992266000,64899,0,False,2,PrgkEVh_8oEHPCexdhTExYAgKQJd6d5XKU9g-QfVC8Rtjrs
28515,54,6,114895,1603418563000,93295,0,True,0,VTIOIX3ZdAmaUqY6T2lvdQac-J630PI8hqB-3LrE7JbT3PI
28516,133,7,294267,1591549549000,272667,0,False,0,kjJXI_coWH5rNuXty7j4Mwzh43OBvOhUjKzL3VejaYLVYaI
28517,157,7,334179,1592639359000,312579,0,True,0,YNfEq0pfvrscSNYD4df9oPuJInE3Nrixl9Y1i5xvftWsTic
28518,86,7,59470,1585182559000,37870,0,False,0,kTp2l3UQUVnGc2ZkHt1VqxssQa5UQdM5InEyNvok18ZICXg
28519,1,4,16439,1598826006000,3839,5161,True,0,49z-bTP8pMN2kH0_ht9v3wpIoH6gzWug97z1s8LMQ029NR8
28520,245,7,66648,1598635670000,45048,0,True,0,03BDmktalwMmX8eqwG537buvLPvchGENiXfH1ypUr8OAk7w
28521,154,5,44223,1603494403000,22623,0,True,1,IhoDY0S3li0TZfVY6m8I88Ir_vZh0QAW6UJdGL6BDUcTXm0
28522,64,7,1188625,1602901166000,1167025,0,True,0,_l-O4CpQt_tUCGUu574_2OW8qTwuPlmjzxL6Cx6lWrze-H8
28523,2,6,46910,1603319116000,25310,0,True,2,lGG5HMMfx-Wf62qq0FpxBLXWXtlm703YyaIsd7YebkJCOB4
28524,141,5,104276,1601669108000,82676,0,True,2,soqlcP7u9eOkJ8pgFEPzA7byaNtWmyQ45nhr0QfL6PPW0c8
28525,81,7,117889,1602885272000,96289,0,True,0,tnmNR3G1AAIW4Rc5xSnSaN34sz_uoxlzOEZfaUPkckEnFYE
28526,114,5,23872,1595887957000,2272,0,True,0,WJBOtHK-Tj9J1s0d7itCXUL9HoXxXprqL2lQJCpLC3qbv0kh
28527,29,6,72976,1489522598000,51376,0,False,0,b2QWFHJI7dcP1SKifwjyPC995BDXu1Z90vkmLAw6M9T2S64
28528,498,7,200918,1601321970000,179318,0,True,0,ppnI_6UA_vCUUCYtVXlKKh-vb2nwZ9ycuLw9f1YL_uB5P8Q
28529,35,7,538466,1603452768000,516866,0,True,0,MZeSRLli2Ukn6IFSjESEuAevzK4qsd-sX1o2nd650gEBn4U
28530,51,7,65495,1589764847000,43895,0,True,0,BOcyzphJo2DapchjTMfV9sJoS6UsTNxm2l7U_tap6MkXu0M
28531,11,5,24515,1599610998000,2915,0,True,1,e7u79UFac4k-t2QEuzrc4tCK2MdY9kNvFLLo7d8mdeFkhmA
28532,24,7,133488,1599634830000,111888,0,True,0,s9lqPXSMcbIPq7tei5HVaqTTiJo2PqVK6thsvpy7R5rd9P4X
28533,11,2,3355,1601382520000,1555,2645,True,0,uI1ILsuMnsWRl_vjORtZilA_Dom2RVYgVyTR8opvBlrAV5SU
28534,103,6,63164,1603162001000,41564,0,True,1,hum8Z9lOgDzEeROU7TxiUXTq6m5cbW_iYD7UtaT5vTHBwUQ
28535,98,6,28608,1584698999000,7008,0,True,0,jLsJ70He3mvaJ76SbsB-c_sh-PCBWUXn--R-DmrpYkCtwfs
28536,16,7,104725,1598917563000,83125,0,True,0,7EMZKul2d-pJ6U_4O5Zs4QjbqqxPQR_rTQcKEU26PhD9ohk
28537,131,6,37917,1598631721000,16317,0,False,1,b-P3X8EK6bSnjFqjobSeHiCikA7R9coLickcm-zKFAr20vU
28538,45,7,334748,1603513811000,313148,0,True,0,AgvWmTAksmj3_2yaQdeAAfSERLaluD8f9TbNNwA3UkHWeig
28539,222,7,69481,1603552956000,47881,0,True,0,dDX1ErsvgA560NfYeRQkFs_lvzm8tmhHm8V7yC-hcxS2cy8
28540,4,7,30930,1598655861000,9330,0,True,0,r4n7rrpCckMMQwY0Wxl1UgkMu2v7hEqQw5bpS0OY1uQ-zVU
28541,17,7,166480,1593323244000,144880,0,False,0,-vS4noOXwlHAwmityF7FnOgzPBO418p2sC7VdrSiVVG7jwk
28542,31,7,495777,1603517321000,474177,0,True,0,GZ3Bq8n1VRa3DLiiSi0fAzidWD3Mapf4YkwcWZ-7hfLutr0
28543,55,7,472650,1581648086000,451050,0,True,0,b1-0X9i7lnNFK2iIrVRWDcehdb-d_GLST9S86I53wt7mbWk
28544,238,5,100490,1583450823000,78890,0,True,2,Lm8X6SdRHHK1OrRWlCfEH63E8KedT8F49_MM_3salPjBAzMm
28545,104,6,38154,1603347001000,16554,0,True,1,6dnabXtljKy2m1GKQQ1Uom2uv1IBfhi30EAYvRvcYQvPC0sK
28546,98,4,20190,1590538848000,7590,1410,True,0,5C3hoUEef5k4VXQ1BN9hnGTDFgDamRzyyICnLyIRMa9eVyM
28547,412,7,117114,1602300553000,95514,0,True,0,Dq5alXRwPR9QBcRvuYHnFsCOyC5vl0FgqqmoLGfGVia99as
28548,69,6,99205,1602296372000,77605,0,True,2,fURp2F9LAV4db8H0XvegnuuWHoQiJ7bcvBPHG2AkEZI-etc
28549,91,7,44930,1601687708000,23330,0,True,0,MxsxAOSdylE8zjOXV79YxfSayxDU0jGH8Gcm_qiI3pTadKOt
28550,245,5,80011,1603561958000,58411,0,True,2,cenQ2Dc5soophZGgHXZGTpfSmPEYA5gLxK7UkJLw7RR0Pnd2
28551,119,5,23294,1599366372000,1694,0,True,1,YYYKTGU4_2wiyo7nl9wM73B9SMibJgHXI5HOxOtbzEz2iUdF
28552,67,5,70718,1590434276000,49118,0,True,2,-oTEsfyZ8kJtrx2rm4JHp4yMW3if4485pTr9RlMGUvqLI50
28553,28,7,122074,1603011264000,100474,0,True,0,r3_sTL7RniXzQp8Np_p6NG19tYCbXlnbPCb2qquftmHvboU
28554,104,3,10511,1590628083000,4511,2089,True,0,ErEj00iIclb4LatVplhtrdwNEqXnLkpwsCCmigMeGGbwgDMB
28555,223,7,238945,1601230144000,217345,0,True,0,iMSHbMQxsxuHLmViJMREPayjTi5Q26cGnjvc8883VLG92mg
28556,98,5,57515,1601842360000,35915,0,False,1,ojfRyNg4PV_Mw7uCQgypyzZieM49qoJ5K-UmACx_NbwDa3w
28557,92,7,169587,1603153272000,147987,0,True,0,GLF5ZECQSdChLDr7uhbrwMWOTk_A4wlXB4to0TpFFaQXfv8
28558,103,7,276660,1603286603000,255060,0,False,0,eTjA-nhJwvX0msHMkAFy9PdgBqYrDYgsveO-P1oEMd2m_a4
28559,81,3,8539,1591575805000,2539,4061,True,0,wznAQxYTr7UbhjROeshxBqgTWsSjbEbquW5o-ZDz2nVyrjB1
28560,157,6,90843,1602290339000,69243,0,True,0,LdqOODKR_GK2kNAz3yp_ZcTLlqeTxB_2Ndtp6-UJVavBD58
28561,82,7,174613,1600215844000,153013,0,True,0,1vEicdbonOth3GHn1GL4gyZYRt5YmtMrXOxeiXxkZWxA7Nw
28562,164,6,176130,1602475410000,154530,0,True,2,Lk162z61TJrEFuK8M8JuyDqvckmqhm5XluJEAs6-aoH8NbY
28563,26,7,464680,1603452822000,443080,0,True,0,gd3ViMf-itmonftw3_k7CPmFgDqpzggCqB9Vh-YbEp86wwU
28564,86,6,25345,1572317765000,3745,0,False,0,nR9XvXtp047mRRYCePLA_Acs7KA9R33ifoemAsqpq2owg6A
28565,23,5,56284,1603075760000,34684,0,True,2,q953qBVgca9Yb03JwdN_uMUhrIrWS9ZrJkwTDCEjFKMEC8UJ
28566,38,7,173889,1603559923000,152289,0,True,0,GUdXmoNmDzpEZr0UorXV5wIBnxs1eWUyVMcpv4eahEtklfGy
28567,62,6,114347,1519852107000,92747,0,False,1,n509q142YC8GOrrMaxZCezLHUAzsD7CqOxOb0NNUt97K_eM
28568,45,6,32554,1592282298000,10954,0,False,0,__sD9NoiFLTPl4UbXuGuKRdBOGUskW1UulJTOBxH0RZUzQoh
28569,111,5,98656,1603563760000,77056,0,True,2,XHT4YYgr5W-YtbWlqab1X2djSF3jRJA7fjUm1Ysc2dHQXidw
28570,50,7,157824,1603328329000,136224,0,True,0,gSeanzwAUn41g3OpOw0ES8en9g2F9wsJLqAN0eMSxrREHEY
28571,28,2,5492,1600299604000,3692,508,True,0,H0p6aZ6Q1O8pG9oqqn8xK5S5afvfMy7UGft0N2ol_soVe517
28572,141,4,13006,1595281832000,406,8594,False,0,btW8jdNj6bHCWDw0xQH1-TY7f_knDisUlrEjzvpO_HQ91N-s
28573,157,7,129021,1601263264000,107421,0,True,0,EjHTXHA_AQCVsykfHEGXwTMFOiKwRhIVoV4clRL5SH7r-gQ
28574,107,6,38825,1587764887000,17225,0,True,0,r8BMdj-zBdJpNDI-NQFDlNYiN45YsLI3sPdJbqato2NXok4a
28575,67,7,100556,1601842764000,78956,0,True,0,w3YCyvJKFiV04qAAl3LaJEk-4r3_GtkP4BFhJ5iYFeb9ARc
28576,497,7,167758,1602202246000,146158,0,True,0,huWq52_uhbVbXxlgASPTEFMkwlh5hnZYKOQV2N3JPJv0RdQ
28577,523,4,15812,1596798447000,3212,5788,True,0,LL1tTQRO-cXMenvBMHQZOZAUMKg-JJOzjvAgrPrbUDNQdL71
28578,245,5,34049,1600210231000,12449,0,True,2,ddYiLUK8fDO8w1GMBBDRoZPrlrU73VTurmB6RUmYY_YZV7Mz
28579,267,7,134372,1600751285000,112772,0,True,0,TgI5-9rFGMxx3bjMFj0BHIkcYx33r5EQkwR3b4qNSbWbvPA
28580,8,5,113788,1596602712000,92188,0,False,0,00r9tOU3w3BiK3i96C5XN2R2iAyW1KmUzkjZbn0Cjli_03I
28581,122,5,26588,1585687315000,4988,0,True,2,ZvqhLx7Y2luUOOjlUpSfEgccS-YiuVNla1xBnBMtJUMMtKo
28582,555,7,147421,1601706001000,125821,0,True,0,HnBgojnZWki_BRg_ZZBR2O6rZjFyp6Nr35mdukDfPkzOt-Zs
28583,412,7,217604,1603193077000,196004,0,True,0,0ARduDjzBozfZ8SkHvjT4p5CpXd6qqzYbRLNMmCFTZlQLA4
28584,157,7,172268,1600474050000,150668,0,True,0,eMRgV4Ir_UM5XboRR-F-Oky8lj8RrJ3HKBuB36w9dj9BbNk
28585,157,6,72797,1602714923000,51197,0,True,2,oKCFtp66rFKRnEq5o_2xsbdbCvPRCzZi9nzyjzqD25zkSLk
28586,80,7,269124,1593807730000,247524,0,False,0,VQfDRWuIehwrfDm2IRED832QwpRkR-3AMMiRKiVvU5fH3oo
28587,40,5,45956,1580797817000,24356,0,True,2,Zpzg75Reg-BeFx17hWpWUPyxA8poGOZ4Nu3Qq6XErFFz-n65
28588,86,7,72483,1595747335000,50883,0,True,0,2oHUZ369ARaI-RAV3pgNeDxOsmkPPaiEwvjFXeJsE1YZwPo
28589,39,4,19827,1601697028000,7227,1773,True,0,gLVKsRZY-YTHo-gsXnqPY62VtukY_Qwqpx-0zff0-WtJyPXS
28590,51,7,277519,1603258157000,255919,0,True,0,OPJTRPUbx8iQNykOqi2-VbvYVvhORjf9I46T2tRuLlkXNiE
28591,58,5,93762,1600230940000,72162,0,False,2,9NMLcRNNnjozskDi-LWz7o7qxBSQ_tTJouIU4l09uNDLmPs
28592,202,5,28046,1599600392000,6446,0,True,1,R2vLWZpjO-yHriPKyJEYgkAPEqyJy49oFOc7EpgyGpw5aAI
28593,104,3,12512,1588738030000,6512,88,True,0,0BWIJ_j-VxEh1BS2KK_1A58KTn_v6q7dgYCXg8m2an0UaUoa
28594,104,3,7055,1599656686000,1055,5545,True,0,8ARG-YQtotThxGe3pnubOSAJGkgFlS9T796_l2FbLe-Feu-A
28595,11,7,90380,1603014921000,68780,0,True,0,x9-sisChyoKn7JO6nJsZsDI8Mclq5aOh_gucayKXb9Zy4LDF
28596,238,5,39258,1600165210000,17658,0,True,2,0S2NB-46aOoTe5mvLUOlW5twKZOb77oNjdpR54yhUyRq8zY
28597,157,6,45281,1594435409000,23681,0,False,0,xboraQKYueCI2dWli3cei6UCMFl10HuGtdfeXX34aKjbOKU
28598,67,7,1085095,1603565941000,1063495,0,True,0,l-l4koN0zMWJ4j1pxVO_UqKN33GFdzQxKn41sI0VfZSpGsQ
28599,98,6,41361,1603394330000,19761,0,True,0,bxsGfokABnC-lCD-E6AFgX4-gD5TAtA2DEWFK2he6xBNsaAQ
28600,12,7,183587,1591913371000,161987,0,True,0,3qb2OsGMcNXYXG6d30KVJD2ZST1LVAdbfUhr5Y-lg9-iBLA
28601,202,7,99109,1602457640000,77509,0,True,0,3GMClNOhMJxNohudNIAJa-_AH8l90KIlTInsFf9angZOvBk
28602,17,7,114057,1602175621000,92457,0,True,0,WwHCXkYeaoMHHvbXLUnbb9RtrSQftNvsuORdLxfR_NO8rkmE
28603,28,7,65198,1531797378000,43598,0,False,0,AN9k-ya2Kgf2mE6AO0II-BZ7CiAZMZSsxepWiHieX_mrsrI
28604,99,7,463417,1602806773000,441817,0,True,0,JJcCQJPvTH2yVAkchBT_jDhHPEDWiO7Kxg49eewcXJrmd4o
28605,17,6,128905,1598732203000,107305,0,False,0,3W1EJJ3NmMwzCkQySdgYbQH5im6ucRkkqjEhZ3lScO4S9Ffn
28606,157,7,107940,1597128939000,86340,0,False,0,N9lQqabl_LnBIn-0jXD9mtTHhVvWKyp7J1t6aGeK26PzEKY
28607,24,2,5787,1601691771000,3987,213,True,0,8IuLlGQUm6bwph9AqeUbMtM_3roYIbLGOm9IAYyqDReedtQJ
28608,412,7,447833,1599983487000,426233,0,True,0,hA0VgWLe6S40SlYarKTWZ9E08S0fIpjTorSYzMavgRGqqXM
28609,412,7,195099,1602557201000,173499,0,True,0,El6CmVlFl6BBlKiwscey72dqnNWbPfULogjiVvvsrItd4H0
28610,11,7,199772,1603387483000,178172,0,True,0,k3Gus2P-rx4dwTAxyM6vj40vmDt3K4OSsYldrfALBZczBw8
28611,105,7,1063199,1583355430000,1041599,0,False,0,FIzVxV2ipTixGf47pMffKzm8SwVSeSj8WBTj7qQiYGP5F4c
28612,5,5,63751,1597286817000,42151,0,True,2,Wklzpkf9imAhPrX9RrQ5ZpEvQBCLqKnY7yz2mrBL0Si0OLSP
28613,110,7,109899,1602984044000,88299,0,True,0,ORVBn8DrNc3vsdWboepr1ZFGCm7gn77rwnDQwUOFYk8qHHk
28614,67,4,15412,1581818969000,2812,6188,False,0,ZcGIbJ10k2Deqql-0niL2ZB2WUJ6Ismejrgo5jSI40Wd5npL
28615,117,4,20759,1593649955000,8159,841,True,0,kn9o5YJGyWuIMj29FGJscX7JlZH0ckHA6SxjgE3wZ77k_9g3
28616,67,7,118824,1585365910000,97224,0,True,0,1n3yAhVH-Qf9pzGtpn5-R-QDeD5siMxF1SmMK5aRaOmjoEU
28617,67,7,585428,1603549694000,563828,0,True,0,7rjxv5hpKolVFDDsIpP0gIk3-zjxY3-_0pzKwtxvOKi8-vM
28618,74,7,229946,1603416060000,208346,0,True,0,BEExGWAPygcyUjNojMRy-syaLKfRTdoV6Ct72YNj5Is6F_vS
28619,555,4,16732,1583109068000,4132,4868,True,0,p7XweFUoQ9k-R2wth_dNeO-uBRdN86nTdVzwxrh6rLNRpeRS
28620,157,5,26224,1572495422000,4624,0,False,2,d_tZSwaBI-wu7DZ22REExIRyvYApE6M5Sa9CvD6OzO6mUmyu
28621,18,7,186473,1597383212000,164873,0,True,0,vBp1dPHkrl96ZXwBNgYOTDh_njV0nGdafVgDdMojRogbNKo
28622,42,5,204729,1603160572000,183129,0,True,2,MlNqMuEQGtuwpMxW7BRcgNjzzAgGpwZNBU00ApScuN1acc4
28623,268,5,45253,1590435608000,23653,0,False,2,FhJtsrKo_i2qcPDiAo9hO-FaZf9c1r7f6bWjcBcuzmqc104
28624,99,7,149630,1600830362000,128030,0,False,0,eVCJ7qHKNlV2yFJ1g8rake_6folCkmdXdQi9E4lCIFgmwe4
28625,157,7,238345,1603425258000,216745,0,True,0,mpeZ9dcz142WtgCRUZ9JS9fcSu9wTV722eTvKYT5j0EYulU
28626,43,5,46818,1587923428000,25218,0,False,2,hnfHVk5PMKIjxrujDG0vGj0uolJtq5vpj-UWvM6k3ghAv64
28627,266,7,205827,1600411413000,184227,0,True,0,AhaSSZ3rYuT46UG3fWE08VTLzSMiBbrHLcRZzJNGSQjGqXY
28628,41,6,67466,1603271360000,45866,0,False,2,SYmwhCB4UAfksRl_xAeee0p2NA0ke9w9LQlNSx2tfSAZ4_c
28629,777,3,9990,1602362684000,3990,2610,False,0,zeDC7RNfDU4ijIpl2xEBWuKSoYGwnSd4CLJ5CzR3p8ki2KVn
28630,11,5,37375,1603489235000,15775,0,True,2,1inMzMRMmsey3VufrDEjGrXjnBqpdn85jw6SL4Q_ibmUmW8
28631,74,5,22488,1603343093000,888,0,True,0,UDphWz51O2ybG43sR0oQRYCbDV9G5mrJZ3vghAcnJPwq3aY
28632,143,7,87761,1596007957000,66161,0,True,0,znRpTvdxYeM-ueTpaGvhmlBeEpJEyALwBBh6nzUIXPTq5OE
28633,222,7,513481,1602834328000,491881,0,True,0,Xlk4G3dkFT5LXhyRMEh13ZLNduM0GEfC1YhY4np1l0fsDNg
28634,62,7,234600,1601422328000,213000,0,True,0,NzqaElrxFSOEPEAJdw-4sb3wS9qgUgOMRbOwAlkETr3Twfo
28635,111,5,51892,1603060394000,30292,0,True,2,BynxK2CvcgcKdBqMuiJQ5Amed9JKc_nrp1irCuUDvj1HlfLr
28636,350,5,79932,1603509528000,58332,0,True,2,6tKNkE0izagFl6SCBWQZC72gaFaEuL9hZIkQ3C2WLzM5NNEU
28637,119,7,103037,1599277687000,81437,0,True,0,ovsEwOhwHiYxPemRRh6eDf2gsSR3raUi1HYyAkQxobj5xds
28638,235,6,47744,1585985464000,26144,0,True,2,1GwkqYC1UyuGzIOaU4YFoTiu9aFQ2Xzd4HUnfvMobOX-Lh8
28639,164,7,62257,1599074029000,40657,0,True,0,1pS4I_kSS1v6kbxlWXX7kCN2OHlztOJg6LFdjNURR8zObtQ
28640,35,4,21143,1597899644000,8543,457,True,0,yNqF0rRV5_IewhMjka1peeC3VMq0boa9peA5QLwOjX4xnok2
28641,150,6,64255,1598067747000,42655,0,True,3,Z0CjVvOsDMNun9mT9qC4YGwlLZ00v5KJgCod1Xuogm3akQQ
28642,555,7,496377,1592718545000,474777,0,True,0,7jN48BpDPw9SrwpKHltlw68fPmCrdGhlEXhenQIxbfpqo6yx
28643,78,7,185040,1602454050000,163440,0,True,0,bQ6DbPG2VNkSGQMa3balzMdWpxjtBb3kiYnKX1WhVy2uWe4
28644,98,6,56243,1561173066000,34643,0,False,0,LjZAPW7h70tx_WPNgltMLYZXuns0vSnWbG1EfcKh-Brw_4Q
28645,106,7,658063,1590894123000,636463,0,True,0,cPBNND1jQdujrvJPoCW8OP5Q6xii3-uei4l5tjWKwlfV9UY
28646,145,7,125016,1598813705000,103416,0,True,0,sRNjENdbhXle0c07nkJMyXsV82_g1Y9qP3OLeXDWrwkxILwV
28647,238,6,99270,1584133018000,77670,0,False,0,XgSFY1KOD5u6HbZwuQd8hd099FxqSnIDwLBWrj-Qe3B3ftQ
28648,1,7,448390,1602386890000,426790,0,True,0,NIA5I6jyhs5OdZuqD4HzlhX2rOfJipSkwHUrC_g4saa1kII
28649,222,6,59923,1563823454000,38323,0,False,3,WNeNtl6vaCPn0kO8FAQkkI9R7hXqEdq16b3iKH9xVbh_tHc
28650,99,7,109922,1603428115000,88322,0,True,0,2MTYCtU_FfMsvrHhjlqQ1JvYXQdaIH6UEhgJ5CcCCpUmxqu3
28651,875,6,40428,1602864695000,18828,0,True,0,fNbPk6VdMnTTu_9nhAFiy2QWF6B5-cPpaU4qoS-jQYLFv58
28652,16,7,453909,1603514274000,432309,0,True,0,fNpJpIbfl_7qKl7B29aEBnoLU-X1LdTOPuLhgLtO94DN42Y
28653,54,6,54995,1603074148000,33395,0,True,0,MN3aZ6f2NqOnj4k-ldetB4LQHsWyhTu6zFE6BGXNqCwk7Es
28654,6,5,24260,1591336356000,2660,0,True,1,QDnor2aPyjv4NIFmmY4GY78ERxe_oCgwSUXkKCNgM8b1mDFX
28655,31,6,45956,1582091477000,24356,0,True,0,aszyuU6j9Iou9jKndtHKqapBhXIATwO6cU-brxdEsuU2vvWp
28656,81,5,38315,1596092580000,16715,0,True,2,kofZ_T5uYAv22K5w4yl1lzsGP5oLnB77zPV-ZyZKMJp9vLE
28657,101,7,202430,1587111252000,180830,0,True,0,th1uFdTnveZJjnFIvrImFCPgoA1PfmcLNS4du6WYEEJb
28658,75,5,24374,1599272490000,2774,0,True,0,AWFZeTkQPmjcZ9-8iABNmQlBz1HZsZaMULy1PfGiS26JnYk
28659,90,7,629020,1603520957000,607420,0,True,0,ewzBdLisISXO5rVRfdDH-TCbymJbI3YJsR7c7WcEqRvs3wU
28660,412,7,171007,1603170165000,149407,0,False,0,5PqCNCiHRNWSgG9nZAjod1kXDFIvU6QwlF35Nhx7oniiRSE
28661,82,5,30179,1595706754000,8579,0,True,0,W38Hu3s5V8_4mov9eRuPCYXqXR7Hzr9_RPtcsDnankUbq5zw
28662,157,6,151298,1602471321000,129698,0,True,3,la0nLMloehmRn3-N0g_R4EoX2dPVCGxFu857BA5DUzm97no
28663,131,5,90239,1581307140000,68639,0,False,2,3_BKom6M3BVyshSm9mXDJUa6Z5hHrYSjTrgngEDwPeOKudI
28664,267,5,27136,1535069015000,5536,0,False,0,XsSmagqq7IuS6UyGTH4mC2TpakGMzoZDo4KDkLHCZMFrMJk
28665,23,7,268653,1601233666000,247053,0,True,0,Ewg0Qe8rHkB9sMSUg7misRwOGGIEi0a2JcX7GJaowR7yQFw
28666,17,7,121567,1602509398000,99967,0,True,0,uffdzQKzq5RjbWC67e-wz7GGTaAvqGqQQY8RKKUEXSFBZ-M
28667,74,5,22558,1603279859000,958,0,True,0,e4pnO7WZj-xF0c5iX8TreleE9II2Dp0YSnFW4iYNK4CQZ--N
28668,777,4,16837,1599194000000,4237,4763,True,0,xugVJqCHHxRa0s3yrq2d_-uh_v5gDeW3pAfH5qTufG9PfmC6
28669,157,7,129214,1596507697000,107614,0,True,0,NwLacZcorFlYCxLDMDxmOtePNfCx0EupXgQcBGUbxgyqLiE
28670,412,7,243958,1596729741000,222358,0,True,0,wFOi3QjsdZy4iZgTHJ3sBqCjvEYpG5hlRumvYE4uwYoUHVo
28671,82,7,58873,1603409221000,37273,0,True,0,QBt6NWiCBQSEQTNOc0rzTU3Y6eJ0PpO9m-GkAR138cwpVl4
28672,157,7,573797,1603419623000,552197,0,True,0,q-OjJ6RIGQB6bHBolQnvDWh6OPTY-gSCphNEPmsrnf546lGo
28673,82,7,60359,1590386357000,38759,0,True,0,QlcD_ukGzJ4fYi5rhx8m5UekMHfOjshAWTPvfayhG-7FvBg
28674,67,7,89578,1602296724000,67978,0,False,0,NYrsaDriszxr7kG8SQOVLFgTaZLcrDu6PrGdrAf9c1VrOno
28675,11,7,78683,1603334795000,57083,0,True,0,Jg5SkuTX3gfvCFU0groB-NfyykuTdQgZHMSfoD87ysrnlBJz
28676,67,7,266620,1600391903000,245020,0,True,0,bSQfE91bNbADCPN-VxE6sqQgSRJU45uBFtDIjMDYpwXBrHk
28677,1,6,120728,1595539744000,99128,0,True,2,FtDxAYAAfuvKVhQH2qa770IeuScY0alMrxwOvGTU-iDfkcw
28678,6,7,100273,1603124631000,78673,0,True,0,PeUfm2dfLGTBPbu-KUdnFw3abGENDgebRGddZ_XIEbatydg
28679,131,5,255834,1603425043000,234234,0,True,1,kOKkPAOhU0mgrSEb-BkaukjBU86e9ccEHPmrgpK0K5PNUHk
28680,104,7,313476,1603507504000,291876,0,True,0,ziMsIPVsemt60kW6gWC8SNRiUZun0cITLwpQnMCwr1W2OnY
28681,105,5,43564,1602497359000,21964,0,True,2,kOzFbCnPcOnL5DpK6yOxFet2M5K2bblkpGV4uMpREUld0Xw
28682,131,7,214371,1586463376000,192771,0,False,0,vJrEIju2UXBBBuQknKmYhrR-dnKqeFJk6X8XyjH0Ihse6Mo
28683,157,5,32940,1597811420000,11340,0,True,2,ui2P_cuaGPBFz6Oq4nTR8GmBZr9wWDU6_TXqCvs95mpcIhg
28684,29,5,58704,1597442731000,37104,0,False,2,2Uz-q8Snoeo2bWTgzIN0PyORk6Fphd_CSvKEuVTr2xuNFI0
28685,131,7,303906,1603553255000,282306,0,True,0,yzSBNUgNK19s2Il2RVBRBVFFptx1phow26lKrTUkbrtLWj8
28686,75,5,28288,1593140830000,6688,0,False,1,8klgsGoVHrZN0ei7b9buejTEQFT9ECXDrGdUOe0FWDDMGTs
28687,22,4,19970,1575932031000,7370,1630,False,0,15nsUcdwpR9caCkgbX7rm4_eZXw22410ymkIqlrcrUDfFDCb
28688,412,7,113145,1587761713000,91545,0,False,0,vSGh6txabkOUC5h8UUsg7h5D8HbV0xL5heIdORZqmsFtt0E
28689,105,7,129374,1601788671000,107774,0,True,0,9Vg2wbkwygkrt78HfHPd8qapnT_sVlsdbtQJJl6Oapbk7G8
28690,35,7,282833,1602496622000,261233,0,True,0,cCrGXs0tWqvwJHshDmV7vuYe-v7E3qAtM-zC-trsYnqFhLY
28691,48,5,24477,1598829855000,2877,0,True,0,3hN8DDbcf-9y62yDVS-VP8wuBhhfD8VeBcfTJw6hGjOATTse
28692,51,5,31447,1596926543000,9847,0,True,2,OJmg1DyKt2Tf_nlbXVnbD07GC2bTlVx8c7szvAYeHDsDKA4
28693,45,7,252829,1602635138000,231229,0,True,0,Dz1rb7J1n2z2TqAuigKTKoyshinkPguVYTs31_KJUeBZgn0
28694,27,7,159891,1602378404000,138291,0,True,0,ggpu76P0KlJVAFbbG8SNmdGuC2hxZGOnwEPHEiOhoul_dZE
